,close,RSI,MACD,MACDSIGNAL,MACDHIST,BBW,OBV,SLOWK,SLOWD,Label
0,4139.47,,,,,,1036.138,,,0
1,4131.26,,,,,,492.1251,,,0
2,4137.65,,,,,,891.9518,,,0
3,4129.99,,,,,,433.25500000000005,,,0
4,4121.8,,,,,,-1353.6853999999998,,,0
5,4118.96,,,,,,-3948.4505999999997,,,0
6,4111.5,,,,,,-4722.3054999999995,,,0
7,4102.18,,,,,,-6436.5157,,,0
8,4104.34,,,,,,-5208.4226,,,0
9,4096.21,,,,,,-5950.0974,,,0
10,4076.38,,,,,,-7889.8214,,,0
11,4067.36,,,,,,-14588.1297,,,0
12,4049.94,,,,,,-19952.5837,,,0
13,4020.8,,,,,,-26533.7117,,,0
14,4011.46,5.892081868926569,,,,,-33138.589,,,0
15,4019.68,11.302966260472838,,,,,-30670.9824,15.101211739160803,8.1082492194677,0
16,4015.52,10.959534547990778,,,,,-31758.335900000002,12.187434334944342,12.170727331115813,0
17,3999.5,9.733078335470251,,,,,-35400.2675,8.592837011067559,11.960494361724235,0
18,4002.92,11.997225134227287,,,,,-32979.5834,11.738681610382013,10.839650985464639,0
19,3991.4,10.99665485179068,,,,0.050937035706551254,-34989.108,3.3343437405275007,7.888620787325692,0
20,3986.5,10.592010504068682,,,,0.05184023597936932,-40571.3697,14.0893470790378,9.72079080998244,0
21,3987.66,11.422971394670686,,,,0.052162223441181474,-38863.8972,15.299851663487956,10.907847494351088,0
22,3973.76,10.19967402576093,,,,0.051927867877825044,-40960.4516,5.484874187164435,11.6246909765634,0
23,3969.03,9.814504128014095,,,,0.05139997241184043,-42480.0068,2.3173996175909752,7.700708489414459,1
24,3981.5,18.547449254109356,,,,0.04960491551852111,-40187.456900000005,15.981850264683656,7.928041356479691,1
25,3996.11,27.41564920087139,,,,0.04636653846055694,-38974.3548,31.732402340064265,16.677217407446303,0
26,3987.5,25.643708294751566,,,,0.04309379130955407,-40168.7475,27.858813049771737,25.191021884839888,0
27,3989.49,26.820967170486714,,,,0.039550548793244975,-39230.5268,43.74089068825872,34.44403535936491,0
28,3983.24,25.45768789379282,,,,0.034669010067812006,-39980.6309,35.40245566166407,35.66738646656484,0
29,3979.68,24.68793758256325,,,,0.02915676099939283,-40623.660099999994,29.63473466574747,36.25936033855675,0
30,3969.27,22.541586286298287,,,,0.025040563503276266,-42423.27649999999,11.996466431095362,25.677885586168966,0
31,3978.63,28.555977775433366,,,,0.019905909048291894,-39826.59949999999,40.818346807457814,27.483182634766877,0
32,3975.1,27.682967650994527,,,,0.015773300960115626,-40511.11649999999,37.51326494517165,30.109359394574938,0
33,3975.01,27.65974974871578,-35.837526442621765,-45.327789711839664,9.490263269217898,0.014550772892816815,-41410.25359999999,49.26522043387025,42.532277395499904,0
