,closes,actual,predicted
2411,2899.33,0,0
2412,2903.0,0,0
2413,2892.55,0,0
2414,2892.73,0,0
2415,2896.36,0,0
2416,2898.14,0,0
2417,2902.01,0,0
2418,2898.69,0,0
2419,2892.44,0,0
2420,2892.47,0,0
2421,2894.61,0,0
2422,2892.43,0,0
2423,2887.71,0,0
2424,2882.51,0,0
2425,2895.61,0,0
2426,2900.31,0,0
2427,2898.06,0,0
2428,2899.9,0,0
2429,2898.0,0,0
2430,2903.61,0,0
2431,2902.0,0,0
2432,2891.2,0,0
2433,2877.56,0,0
2434,2878.26,0,0
2435,2877.82,0,0
2436,2864.16,0,0
2437,2837.79,0,0
2438,2806.01,0,1
2439,2806.82,1,1
2440,2848.76,0,1
2441,2850.41,0,1
2442,2858.39,0,0
2443,2844.87,0,0
2444,2845.01,0,0
2445,2844.5,0,0
2446,2834.45,0,0
2447,2833.1,0,0
2448,2816.09,0,0
2449,2815.24,0,1
2450,2812.5,0,1
2451,2798.89,0,1
2452,2801.93,0,1
2453,2800.47,0,1
2454,2777.73,0,1
2455,2777.04,1,1
2456,2796.19,0,1
2457,2802.37,0,1
2458,2811.71,0,0
2459,2808.84,0,0
2460,2806.08,0,0
2461,2817.47,0,0
2462,2812.9,0,0
2463,2804.13,0,0
2464,2802.42,0,0
2465,2785.23,0,0
2466,2796.54,0,0
2467,2809.22,0,0
2468,2798.47,0,0
2469,2804.45,0,0
2470,2796.85,0,0
2471,2787.08,0,0
2472,2785.73,0,0
2473,2777.64,0,0
2474,2781.1,0,0
2475,2786.64,0,0
2476,2784.44,0,0
2477,2783.75,0,0
2478,2773.49,0,0
2479,2756.41,0,0
2480,2756.38,0,0
2481,2758.68,1,0
2482,2774.42,0,0
2483,2770.53,0,0
2484,2773.92,0,0
2485,2786.04,0,0
2486,2784.85,0,0
2487,2791.5,0,0
2488,2796.07,0,0
2489,2794.02,0,0
2490,2796.46,0,0
2491,2790.14,0,0
2492,2785.45,0,0
2493,2793.0,0,0
2494,2804.06,0,0
2495,2803.63,0,0
2496,2807.46,0,0
2497,2795.51,0,0
2498,2790.51,0,0
2499,2786.8,0,0
2500,2795.45,0,0
2501,2797.87,0,0
2502,2795.36,0,0
2503,2793.41,0,0
2504,2789.41,0,0
2505,2780.11,0,0
2506,2781.64,0,0
2507,2778.77,0,0
2508,2774.05,0,0
2509,2776.46,0,0
2510,2788.27,0,0
2511,2791.44,0,0
2512,2783.01,0,0
2513,2789.06,0,0
2514,2795.85,0,0
2515,2782.9,0,0
2516,2790.9,0,0
2517,2798.4,0,0
2518,2798.48,0,0
2519,2803.42,0,0
2520,2788.15,0,0
2521,2790.87,0,0
2522,2797.2,0,0
2523,2786.32,0,0
2524,2783.51,0,0
2525,2781.75,0,0
2526,2780.02,0,0
2527,2767.59,0,0
2528,2764.32,0,0
2529,2767.16,0,0
2530,2773.4,0,0
2531,2767.79,0,0
2532,2769.1,0,0
2533,2775.63,0,0
2534,2774.32,0,0
2535,2769.16,0,0
2536,2779.38,0,0
2537,2774.55,0,0
2538,2777.69,0,0
2539,2780.74,0,0
2540,2780.55,0,0
2541,2780.04,0,0
2542,2781.29,0,0
2543,2782.48,0,0
2544,2781.56,0,0
2545,2784.48,0,0
2546,2787.83,0,0
2547,2787.12,0,0
2548,2785.35,0,0
2549,2779.48,0,0
2550,2773.85,0,0
2551,2770.27,0,0
2552,2783.12,0,0
2553,2790.05,0,0
2554,2790.18,0,0
2555,2790.31,0,0
2556,2798.75,0,0
2557,2800.16,0,0
2558,2801.39,0,0
2559,2799.27,0,0
2560,2802.56,0,0
2561,2810.19,0,0
2562,2811.79,0,0
2563,2817.34,0,0
2564,2825.98,0,0
2565,2822.99,0,0
2566,2829.34,0,0
2567,2827.8,0,0
2568,2824.78,0,0
2569,2821.56,0,0
2570,2826.06,0,0
2571,2824.15,0,0
2572,2820.47,0,0
2573,2820.31,0,0
2574,2822.52,0,0
2575,2814.92,0,0
2576,2811.96,0,0
2577,2814.14,0,0
2578,2815.09,0,0
2579,2816.71,0,0
2580,2815.11,0,0
2581,2814.77,0,0
2582,2822.69,0,0
2583,2820.47,0,0
2584,2817.84,0,0
2585,2817.33,0,0
2586,2817.36,0,0
2587,2820.68,0,0
2588,2819.03,0,0
2589,2815.33,0,0
2590,2811.0,0,0
2591,2810.9,0,0
2592,2803.53,0,0
2593,2804.72,0,0
2594,2806.74,0,0
2595,2810.89,0,0
2596,2810.18,0,0
2597,2805.38,0,0
2598,2808.21,0,0
2599,2810.52,0,0
2600,2798.75,0,0
2601,2809.47,0,0
2602,2813.48,0,0
2603,2813.19,0,0
2604,2819.01,0,0
2605,2812.66,0,0
2606,2813.15,0,0
2607,2809.65,0,0
2608,2809.28,0,0
2609,2815.49,0,0
2610,2814.81,0,0
2611,2816.53,0,0
2612,2812.34,0,0
2613,2816.93,0,0
2614,2817.98,0,0
2615,2817.61,0,0
2616,2815.05,0,0
2617,2811.41,0,0
2618,2805.25,0,0
2619,2802.63,0,0
2620,2806.7,0,0
2621,2809.28,0,0
2622,2809.55,0,0
2623,2806.21,0,0
2624,2804.64,0,0
2625,2810.09,0,0
2626,2813.02,0,0
2627,2813.57,0,0
2628,2810.89,0,0
2629,2815.93,0,0
2630,2817.0,0,0
2631,2820.71,0,0
2632,2824.65,0,0
2633,2819.61,0,0
2634,2820.33,0,0
2635,2818.53,0,0
2636,2814.52,0,0
2637,2814.07,0,0
2638,2811.44,0,0
2639,2812.61,0,0
2640,2812.07,0,0
2641,2816.22,0,0
2642,2814.31,0,0
2643,2810.53,0,0
2644,2811.81,0,0
2645,2812.05,0,0
2646,2815.8,0,0
2647,2817.61,0,0
2648,2815.34,0,0
2649,2817.41,0,0
2650,2816.71,0,0
2651,2809.42,0,0
2652,2805.63,0,0
2653,2805.87,0,0
2654,2809.29,0,0
2655,2796.11,0,0
2656,2785.99,0,0
2657,2781.82,0,0
2658,2789.65,0,0
2659,2782.62,0,0
2660,2777.57,0,0
2661,2785.45,0,0
2662,2781.6,0,0
2663,2782.65,0,0
2664,2788.99,0,0
2665,2789.33,0,0
2666,2784.46,0,0
2667,2786.0,0,0
2668,2784.98,0,0
2669,2783.36,0,0
2670,2786.07,0,0
2671,2786.53,0,0
2672,2784.69,0,0
2673,2780.21,0,0
2674,2771.27,0,0
2675,2768.07,0,0
2676,2773.26,0,0
2677,2771.23,0,0
2678,2769.26,0,0
2679,2774.75,0,0
2680,2772.71,0,0
2681,2778.81,0,0
2682,2776.95,0,0
2683,2772.82,0,0
2684,2772.08,0,0
2685,2771.09,0,0
2686,2769.73,0,0
2687,2762.31,0,0
2688,2727.48,0,0
2689,2723.42,0,0
2690,2718.3,0,0
2691,2717.33,0,1
2692,2723.2,0,1
2693,2722.69,0,1
2694,2715.33,0,1
2695,2720.15,0,1
2696,2728.96,0,0
2697,2729.03,0,0
2698,2720.46,0,0
2699,2716.21,0,0
2700,2715.39,0,0
2701,2712.0,0,0
2702,2715.99,0,0
2703,2724.62,0,0
2704,2717.51,0,0
2705,2712.03,0,0
2706,2706.42,0,0
2707,2707.59,1,0
2708,2726.48,0,0
2709,2723.92,0,0
2710,2717.49,0,0
2711,2723.27,0,0
2712,2732.06,0,0
2713,2733.23,0,0
2714,2734.73,0,0
2715,2739.74,0,0
2716,2744.0,0,0
2717,2742.82,0,0
2718,2740.67,0,0
2719,2735.21,0,0
2720,2735.09,0,0
2721,2731.6,0,0
2722,2730.86,0,0
2723,2730.55,0,0
2724,2723.93,0,0
2725,2726.44,0,0
2726,2733.08,0,0
2727,2736.63,0,0
2728,2734.94,0,0
2729,2728.48,0,0
2730,2724.87,0,0
2731,2726.59,0,0
2732,2729.71,0,0
2733,2739.02,0,0
2734,2742.17,0,0
2735,2742.82,0,0
2736,2742.01,0,0
2737,2742.96,0,0
2738,2746.42,0,0
2739,2748.85,0,0
2740,2747.91,0,0
2741,2746.06,0,0
2742,2747.34,1,0
2743,2764.3,0,0
2744,2775.65,0,0
2745,2787.01,0,0
2746,2790.67,0,0
2747,2783.07,0,0
2748,2780.18,0,0
2749,2777.28,0,0
2750,2771.99,0,0
2751,2761.01,0,0
2752,2762.01,0,0
2753,2749.66,0,0
2754,2744.07,0,0
2755,2755.7,0,0
2756,2758.92,0,0
2757,2751.6,0,0
2758,2745.78,0,0
2759,2751.89,0,0
2760,2757.45,0,0
2761,2759.14,0,0
2762,2761.24,0,0
2763,2754.01,0,0
2764,2761.97,0,0
2765,2761.89,0,0
2766,2759.99,0,0
2767,2759.26,0,0
2768,2756.83,0,0
2769,2758.24,0,0
2770,2753.9,0,0
2771,2748.95,0,0
2772,2748.21,0,0
2773,2753.4,0,0
2774,2753.79,0,0
2775,2753.14,0,0
2776,2753.35,0,0
2777,2751.01,0,0
2778,2748.21,0,0
2779,2743.44,0,0
2780,2744.58,0,0
2781,2743.5,0,0
2782,2743.54,0,0
2783,2747.29,0,0
2784,2746.29,0,0
2785,2750.08,0,0
2786,2750.16,0,0
2787,2743.48,0,0
2788,2741.19,0,0
2789,2744.67,0,0
2790,2746.56,0,0
2791,2748.63,0,0
2792,2754.69,0,0
2793,2757.63,0,0
2794,2756.38,0,0
2795,2755.94,0,0
2796,2759.14,0,0
2797,2759.61,0,0
2798,2757.17,0,0
2799,2755.31,0,0
2800,2757.86,0,0
2801,2757.75,0,0
2802,2755.52,0,0
2803,2752.88,0,0
2804,2749.94,0,0
2805,2741.26,0,0
2806,2738.14,0,0
2807,2745.94,0,0
2808,2742.37,0,0
2809,2742.51,0,0
2810,2743.66,0,0
2811,2742.56,0,0
2812,2741.9,0,0
2813,2740.76,0,0
2814,2740.93,0,0
2815,2738.59,0,0
2816,2738.55,0,0
2817,2735.06,0,0
2818,2735.34,0,0
2819,2735.51,0,0
2820,2738.4,0,0
2821,2740.99,0,0
2822,2748.18,0,0
2823,2745.63,0,0
2824,2744.8,0,0
2825,2743.08,0,0
2826,2741.73,0,0
2827,2740.94,0,0
2828,2748.33,0,0
2829,2750.79,0,0
2830,2750.37,0,0
2831,2748.24,0,0
2832,2756.5,0,0
2833,2755.62,0,0
2834,2758.1,0,0
2835,2756.48,0,0
2836,2766.94,0,0
2837,2763.63,0,0
2838,2761.23,0,0
2839,2758.21,0,0
2840,2754.86,0,0
2841,2751.26,0,0
2842,2748.37,0,0
2843,2740.13,0,0
2844,2737.55,0,0
2845,2730.93,0,0
2846,2734.53,0,0
2847,2735.0,0,0
2848,2733.04,0,0
2849,2731.45,0,0
2850,2728.8,0,0
2851,2713.67,0,0
2852,2715.12,0,0
2853,2713.93,0,0
2854,2719.2,0,0
2855,2724.77,0,0
2856,2725.45,0,0
2857,2723.34,1,0
2858,2740.52,0,0
2859,2742.02,0,0
2860,2741.58,0,0
2861,2739.26,0,0
2862,2739.12,0,0
2863,2737.42,0,0
2864,2735.81,0,0
2865,2739.48,0,0
2866,2738.37,0,0
2867,2736.92,0,0
2868,2731.05,0,0
2869,2727.39,0,0
2870,2726.62,0,0
2871,2729.77,0,0
2872,2724.63,0,0
2873,2711.99,0,0
2874,2717.42,0,0
2875,2713.48,0,0
2876,2713.87,0,0
2877,2715.39,0,0
2878,2710.01,0,0
2879,2706.33,0,0
2880,2704.9,0,0
2881,2715.47,0,0
2882,2710.17,0,0
2883,2713.22,0,0
2884,2710.51,0,0
2885,2713.12,0,0
2886,2710.12,0,0
2887,2706.93,0,0
2888,2709.49,0,0
2889,2712.95,0,0
2890,2706.34,0,0
2891,2703.97,0,0
2892,2689.56,0,0
2893,2685.4,0,0
2894,2688.01,0,0
2895,2691.55,0,0
2896,2689.83,0,0
2897,2685.73,0,0
2898,2687.05,0,0
2899,2688.19,0,0
2900,2693.4,0,0
2901,2692.27,0,0
2902,2684.72,0,0
2903,2681.99,0,0
2904,2679.01,0,0
2905,2681.99,0,0
2906,2676.69,0,0
2907,2672.04,0,0
2908,2657.01,0,0
2909,2656.79,0,0
2910,2659.74,0,0
2911,2654.36,0,0
2912,2635.94,0,0
2913,2637.56,0,0
2914,2633.69,0,1
2915,2635.11,0,1
2916,2628.09,0,1
2917,2630.6,0,1
2918,2637.53,0,0
2919,2638.91,0,0
2920,2635.03,0,0
2921,2636.36,0,0
2922,2645.23,0,0
2923,2634.0,0,0
2924,2637.9,0,0
2925,2636.76,0,0
2926,2641.03,0,0
2927,2646.3,0,0
2928,2652.87,0,0
2929,2650.17,0,0
2930,2642.33,0,0
2931,2647.24,0,0
2932,2653.27,0,0
2933,2654.17,0,0
2934,2647.52,0,0
2935,2646.31,0,0
2936,2643.13,0,0
2937,2642.97,0,0
2938,2632.12,0,0
2939,2629.64,0,0
2940,2632.39,0,0
2941,2620.1,0,0
2942,2611.23,0,0
2943,2608.5,0,0
2944,2616.97,0,0
2945,2606.48,0,0
2946,2605.72,1,0
2947,2623.12,0,0
2948,2627.56,0,0
2949,2629.1,0,0
2950,2617.76,0,0
2951,2612.21,0,0
2952,2617.73,0,0
2953,2629.42,0,0
2954,2629.35,0,0
2955,2629.04,0,0
2956,2627.63,0,0
2957,2622.35,0,0
2958,2630.51,0,0
2959,2631.46,0,0
2960,2628.94,0,0
2961,2634.76,0,0
2962,2641.24,0,0
2963,2638.63,0,0
2964,2640.25,0,0
2965,2635.68,0,0
2966,2629.85,0,0
2967,2624.45,0,0
2968,2615.41,0,0
2969,2614.18,0,0
2970,2613.15,0,0
2971,2618.63,0,0
2972,2620.28,0,0
2973,2621.72,0,0
2974,2623.63,0,0
2975,2619.34,0,0
2976,2621.29,0,0
2977,2621.55,0,0
2978,2626.32,0,0
2979,2639.29,0,0
2980,2637.45,0,0
2981,2643.0,0,0
2982,2641.36,0,0
2983,2637.2,0,0
2984,2647.28,0,0
2985,2657.87,0,0
2986,2652.08,0,0
2987,2640.22,0,0
2988,2634.15,0,0
2989,2636.8,0,0
2990,2639.71,0,0
2991,2634.24,0,0
2992,2624.97,0,0
2993,2625.0,0,0
2994,2627.15,0,0
2995,2626.62,0,0
2996,2625.19,0,0
2997,2630.61,0,0
2998,2630.24,0,0
2999,2629.98,0,0
3000,2629.01,0,0
3001,2634.75,0,0
3002,2638.05,0,0
3003,2633.95,0,0
3004,2634.68,0,0
3005,2629.26,0,0
3006,2636.11,0,0
3007,2631.23,0,0
3008,2622.88,0,0
3009,2610.3,0,0
3010,2623.15,0,0
3011,2626.82,0,0
3012,2618.14,0,0
3013,2625.0,0,0
3014,2623.59,0,0
3015,2615.49,0,0
3016,2621.97,0,0
3017,2625.36,0,0
3018,2631.86,0,0
3019,2633.69,0,0
3020,2632.02,0,0
3021,2629.1,0,0
3022,2636.01,0,0
3023,2630.64,0,0
3024,2639.62,0,0
3025,2645.46,0,0
3026,2643.58,0,0
3027,2645.36,0,0
3028,2659.27,0,0
3029,2652.36,0,0
3030,2655.32,0,0
3031,2659.05,0,0
3032,2671.82,0,0
3033,2670.87,0,0
3034,2662.55,0,0
3035,2656.94,0,0
3036,2650.77,0,0
3037,2638.48,0,0
3038,2634.46,0,0
3039,2642.49,0,0
3040,2642.11,0,0
3041,2644.48,0,0
3042,2649.78,0,0
3043,2653.59,0,0
3044,2656.73,0,0
3045,2656.7,0,0
3046,2655.4,0,0
3047,2644.58,0,0
3048,2642.32,0,0
3049,2639.77,0,0
3050,2649.29,0,0
3051,2651.75,0,0
3052,2648.92,0,0
3053,2646.12,0,0
3054,2646.14,0,0
3055,2645.64,0,0
3056,2659.22,0,0
3057,2655.25,0,0
3058,2652.48,0,0
3059,2652.34,0,0
3060,2665.32,0,0
3061,2664.48,0,0
3062,2662.53,0,0
3063,2667.2,0,0
3064,2663.69,0,0
3065,2662.33,0,0
3066,2658.01,0,0
3067,2654.58,0,0
3068,2655.52,0,0
3069,2649.04,0,0
3070,2650.41,0,0
3071,2650.95,0,0
3072,2648.8,0,0
3073,2648.75,0,0
3074,2646.87,0,0
3075,2651.2,0,0
3076,2648.59,0,0
3077,2649.67,0,0
3078,2638.85,0,0
3079,2634.2,0,0
3080,2632.0,0,0
3081,2632.1,0,0
3082,2630.01,0,0
3083,2625.77,0,0
3084,2627.12,0,0
3085,2628.79,0,0
3086,2632.5,0,0
3087,2631.11,0,0
3088,2626.52,0,0
3089,2625.58,0,0
3090,2624.95,0,0
3091,2611.82,0,0
3092,2605.93,0,0
3093,2603.88,0,0
3094,2598.94,0,0
3095,2586.17,0,0
3096,2590.66,0,0
3097,2582.79,0,0
3098,2583.18,0,0
3099,2592.66,0,0
3100,2591.84,0,0
3101,2598.19,0,0
3102,2608.19,0,0
3103,2615.81,0,0
3104,2609.2,0,0
3105,2618.4,0,0
3106,2614.65,0,0
3107,2616.65,0,0
3108,2616.6,0,0
3109,2612.89,0,0
3110,2614.74,0,0
3111,2628.5,0,0
3112,2640.55,0,0
3113,2652.2,0,0
3114,2642.55,1,0
3115,2658.01,0,0
3116,2649.88,0,0
3117,2640.66,0,0
3118,2634.95,0,0
3119,2636.56,0,0
3120,2648.11,0,0
3121,2649.15,0,0
3122,2644.37,0,0
3123,2627.85,0,0
3124,2623.11,0,0
3125,2621.99,0,0
3126,2608.04,0,0
3127,2619.92,0,0
3128,2631.08,0,0
3129,2629.32,0,0
3130,2622.23,0,0
3131,2622.64,0,0
3132,2630.04,0,0
3133,2630.01,0,0
3134,2637.15,0,0
3135,2631.05,1,0
3136,2650.0,1,0
3137,2667.82,0,0
3138,2664.28,1,0
3139,2698.5,0,0
3140,2711.33,0,1
3141,2718.66,0,1
3142,2712.15,0,1
3143,2710.23,0,1
3144,2718.02,0,1
3145,2732.13,0,1
3146,2723.07,0,1
3147,2726.57,0,1
3148,2727.48,0,1
3149,2713.3,0,1
3150,2721.01,0,1
3151,2713.38,0,1
3152,2715.5,0,1
3153,2720.53,0,1
3154,2715.2,0,1
3155,2722.25,0,0
3156,2725.05,0,0
3157,2720.53,0,0
3158,2721.63,0,0
3159,2727.13,0,0
3160,2728.28,0,0
3161,2722.32,0,0
3162,2723.05,0,0
3163,2725.76,0,0
3164,2730.09,0,0
3165,2725.86,0,0
3166,2729.51,0,0
3167,2722.39,0,0
3168,2710.74,0,0
3169,2713.71,0,0
3170,2712.79,0,0
3171,2707.02,0,0
3172,2710.82,0,0
3173,2710.89,0,0
3174,2722.37,0,0
3175,2721.35,0,0
3176,2723.0,0,0
3177,2718.24,0,0
3178,2722.28,0,0
3179,2718.11,0,0
3180,2725.79,0,0
3181,2727.68,0,0
3182,2721.84,0,0
3183,2725.15,1,0
3184,2745.16,0,0
3185,2744.42,0,0
3186,2741.8,0,0
3187,2741.93,0,0
3188,2740.22,0,0
3189,2745.05,0,0
3190,2742.79,0,0
3191,2747.28,0,0
3192,2741.67,0,0
3193,2742.44,0,0
3194,2740.02,0,0
3195,2735.49,0,0
3196,2740.53,0,0
3197,2737.4,0,0
3198,2731.4,0,0
3199,2734.66,0,0
3200,2736.26,0,0
3201,2736.95,0,0
3202,2740.78,0,0
3203,2740.82,0,0
3204,2738.12,0,0
3205,2737.56,0,0
3206,2736.71,0,0
3207,2737.77,0,0
3208,2741.56,0,0
3209,2742.19,0,0
3210,2738.01,0,0
3211,2733.83,0,0
3212,2737.71,0,0
3213,2739.02,0,0
3214,2746.29,0,0
3215,2752.78,0,0
3216,2739.81,0,0
3217,2739.72,0,0
3218,2741.62,0,0
3219,2747.3,0,0
3220,2742.57,0,0
3221,2747.44,0,0
3222,2752.66,0,0
3223,2748.53,0,0
3224,2750.8,0,0
3225,2739.67,0,0
3226,2736.77,0,0
3227,2738.9,0,0
3228,2739.73,0,0
3229,2732.49,0,0
3230,2725.94,0,0
3231,2724.03,0,0
3232,2725.87,0,0
3233,2722.11,0,0
3234,2714.91,0,0
3235,2719.21,0,0
3236,2719.1,0,0
3237,2719.47,0,0
3238,2721.81,0,0
3239,2725.36,0,0
3240,2726.92,0,0
3241,2724.3,0,0
3242,2725.14,0,0
3243,2723.39,0,0
3244,2721.51,0,0
3245,2713.11,0,0
3246,2717.71,0,0
3247,2717.55,0,0
3248,2709.89,0,0
3249,2701.94,0,0
3250,2688.52,0,0
3251,2688.91,0,0
3252,2684.61,0,0
3253,2670.44,0,0
3254,2679.01,0,0
3255,2683.14,0,0
3256,2682.98,0,0
3257,2680.21,0,0
3258,2685.96,0,0
3259,2678.34,0,0
3260,2681.27,0,0
3261,2685.09,0,0
3262,2681.3,0,0
3263,2672.38,0,0
3264,2672.62,0,0
3265,2640.78,0,0
3266,2623.22,0,1
3267,2607.63,0,1
3268,2616.03,0,1
3269,2626.78,0,1
3270,2624.2,0,1
3271,2616.88,0,1
3272,2619.17,0,1
3273,2606.94,0,1
3274,2619.09,0,1
3275,2622.76,0,1
3276,2621.22,0,1
3277,2616.61,0,1
3278,2611.97,0,1
3279,2602.16,0,1
3280,2597.66,0,1
3281,2609.41,0,1
3282,2600.66,0,1
3283,2585.95,1,1
3284,2616.12,0,0
3285,2603.46,0,0
3286,2598.72,0,0
3287,2596.08,0,0
3288,2601.3,0,0
3289,2600.77,0,0
3290,2599.3,0,0
3291,2603.86,0,0
3292,2597.02,0,0
3293,2606.86,0,0
3294,2620.49,0,0
3295,2630.46,0,0
3296,2637.21,1,0
3297,2707.2,0,1
3298,2711.05,0,1
3299,2709.31,0,1
3300,2695.79,0,1
3301,2696.96,0,1
3302,2691.96,0,1
3303,2699.53,0,1
3304,2699.99,0,1
3305,2700.84,1,1
3306,2719.48,1,1
3307,2740.18,0,1
3308,2732.87,0,1
3309,2737.29,0,1
3310,2724.26,0,1
3311,2719.82,0,1
3312,2729.42,0,1
3313,2737.63,0,1
3314,2731.93,0,1
3315,2719.83,0,1
3316,2718.0,0,0
3317,2723.4,0,0
3318,2731.95,0,0
3319,2734.83,0,0
3320,2726.84,0,0
3321,2731.74,0,0
3322,2727.8,0,0
3323,2711.49,0,0
3324,2715.62,0,0
3325,2719.92,0,0
3326,2723.12,0,0
3327,2717.61,0,0
3328,2714.15,0,0
3329,2710.71,0,0
3330,2713.71,0,0
3331,2720.64,0,0
3332,2720.5,0,0
3333,2725.99,0,0
3334,2722.95,0,0
3335,2728.06,0,0
3336,2723.9,0,0
3337,2712.23,0,0
3338,2704.58,0,0
3339,2699.86,0,0
3340,2694.19,0,0
3341,2695.43,0,0
3342,2666.0,0,0
3343,2644.7,0,1
3344,2645.0,0,1
3345,2625.77,0,1
3346,2621.86,0,1
3347,2613.14,0,1
3348,2621.41,0,1
3349,2616.2,0,1
3350,2625.84,1,1
3351,2671.03,0,1
3352,2653.28,0,1
3353,2638.77,0,1
3354,2627.47,1,1
3355,2642.83,0,1
3356,2631.05,0,1
3357,2625.75,0,1
3358,2635.68,0,1
3359,2634.59,0,0
3360,2644.73,0,0
3361,2643.01,0,0
3362,2637.45,0,0
3363,2646.68,0,0
3364,2651.49,0,0
3365,2652.76,0,0
3366,2652.99,0,0
3367,2653.01,0,0
3368,2647.88,0,0
3369,2644.43,0,0
3370,2637.36,0,0
3371,2639.92,0,0
3372,2643.1,0,0
3373,2646.02,0,0
3374,2660.37,0,0
3375,2661.65,0,0
3376,2651.0,0,0
3377,2651.76,0,0
3378,2646.37,0,0
3379,2643.5,0,0
3380,2653.15,0,0
3381,2658.48,0,0
3382,2673.26,0,0
3383,2653.89,0,0
3384,2635.24,0,0
3385,2640.16,0,0
3386,2621.07,0,0
3387,2625.0,0,0
3388,2604.96,0,0
3389,2582.61,0,0
3390,2578.21,1,1
3391,2597.4,0,1
3392,2609.02,0,0
3393,2614.62,0,0
3394,2604.25,0,0
3395,2588.15,1,0
3396,2605.57,0,0
3397,2611.64,0,0
3398,2596.0,1,0
3399,2613.97,0,0
3400,2622.59,0,0
3401,2618.44,0,0
3402,2619.44,0,0
3403,2619.75,0,0
3404,2608.68,0,0
3405,2588.75,0,0
3406,2578.99,0,0
3407,2583.5,0,0
3408,2591.81,0,0
3409,2575.33,0,0
3410,2570.82,0,0
3411,2581.42,0,0
3412,2562.71,0,0
3413,2568.02,0,0
3414,2567.44,0,0
3415,2562.69,1,0
3416,2578.63,0,0
3417,2569.77,0,0
3418,2575.46,0,0
3419,2579.71,0,0
3420,2590.17,0,0
3421,2590.56,0,0
3422,2601.22,0,0
3423,2599.54,0,0
3424,2591.88,0,0
3425,2596.85,0,0
3426,2597.62,0,0
3427,2592.1,0,0
3428,2578.82,0,0
3429,2586.3,0,0
3430,2569.14,0,0
3431,2570.11,0,0
3432,2579.85,1,0
3433,2609.98,0,0
3434,2609.27,0,0
3435,2602.76,0,0
3436,2595.04,0,0
3437,2601.16,0,0
3438,2586.94,0,0
3439,2584.0,0,0
3440,2582.73,0,0
3441,2584.78,0,0
3442,2577.33,0,0
3443,2567.0,0,0
3444,2573.52,0,0
3445,2577.17,0,0
3446,2578.77,0,0
3447,2575.91,0,0
3448,2573.03,0,0
3449,2577.8,0,0
3450,2555.4,0,0
3451,2533.36,0,0
3452,2525.24,0,0
3453,2525.51,0,1
3454,2531.31,0,0
3455,2534.9,0,0
3456,2521.97,0,1
3457,2517.5,0,1
3458,2521.38,0,1
3459,2517.68,0,1
3460,2517.87,0,1
3461,2519.26,0,1
3462,2525.92,0,0
3463,2527.54,0,0
3464,2531.49,0,0
3465,2518.73,0,0
3466,2519.48,0,0
3467,2522.35,0,0
3468,2524.62,0,0
3469,2523.03,0,0
3470,2526.74,0,0
3471,2529.96,0,0
3472,2518.09,0,0
3473,2510.66,0,0
3474,2518.09,0,0
3475,2514.6,0,0
3476,2511.01,0,0
3477,2512.67,0,0
3478,2517.18,0,0
3479,2528.03,0,0
3480,2520.99,0,0
3481,2523.76,0,0
3482,2526.08,1,0
3483,2545.06,0,0
3484,2524.28,0,0
3485,2503.92,0,0
3486,2505.48,0,0
3487,2505.86,0,0
3488,2513.43,0,0
3489,2510.54,0,0
3490,2515.93,0,0
3491,2508.93,0,0
3492,2511.88,1,0
3493,2527.73,0,0
3494,2514.53,0,0
3495,2527.56,0,0
3496,2523.82,0,0
3497,2529.24,0,0
3498,2532.82,0,0
3499,2529.85,0,0
3500,2519.59,0,0
3501,2508.97,0,0
3502,2517.26,0,0
3503,2518.13,0,0
3504,2518.41,0,0
3505,2518.78,0,0
3506,2521.04,0,0
3507,2523.55,0,0
3508,2527.22,0,0
3509,2515.81,0,0
3510,2520.21,0,0
3511,2531.28,0,0
3512,2531.6,0,0
3513,2532.64,0,0
3514,2540.29,0,0
3515,2539.43,0,0
3516,2538.51,0,0
3517,2537.62,0,0
3518,2538.53,0,0
3519,2537.1,0,0
3520,2548.14,0,0
3521,2549.79,0,0
3522,2546.21,0,0
3523,2548.93,0,0
3524,2549.93,0,0
3525,2547.83,0,0
3526,2540.65,0,0
3527,2538.13,1,0
3528,2554.36,0,0
3529,2552.05,0,0
3530,2550.28,0,0
3531,2552.76,0,0
3532,2550.24,0,0
3533,2544.68,0,0
3534,2545.9,0,0
3535,2547.28,0,0
3536,2555.25,0,0
3537,2561.87,0,0
3538,2571.42,0,0
3539,2583.48,0,0
3540,2575.87,1,0
3541,2591.18,0,0
3542,2592.99,0,0
3543,2594.35,0,0
3544,2600.52,0,0
3545,2595.6,0,0
3546,2598.71,0,0
3547,2590.81,0,0
3548,2586.79,0,0
3549,2589.27,0,0
3550,2587.83,0,0
3551,2582.51,0,0
3552,2580.72,0,0
3553,2582.21,0,0
3554,2591.98,0,0
3555,2594.91,0,0
3556,2590.17,0,0
3557,2589.89,0,0
