time,open,high,low,close,Volume,Volume MA
1625402700,2322.01,2325.9,2306.61,2307.2,9018.06626,5562.0863335
1625403600,2307.21,2320,2307.21,2310.66,5777.8363,5286.5241445
1625404500,2310.62,2321.99,2310.5,2315.09,6153.3555,5107.0710875
1625405400,2315.09,2321.46,2313.47,2317.72,3859.81195,4999.613485
1625406300,2317.67,2319.91,2314.14,2316.63,2636.3247,4963.802174
1625407200,2316.64,2320.93,2312.75,2318.54,3586.25156,4693.2546915
1625408100,2318.55,2321.39,2314.48,2316.96,3084.17194,4523.988168500001
1625409000,2316.95,2317.54,2311.2,2315.04,3029.36323,4468.268048500001
1625409900,2315.38,2326.63,2314.07,2321.81,3418.89166,4351.8415890000015
1625410800,2322.11,2329.64,2320,2321.02,5035.66824,4345.621330500001
1625411700,2321.02,2326.59,2318.66,2322.87,2148.51576,4297.776743
1625412600,2323.14,2328.24,2322.25,2326.12,2014.07163,4195.269772500002
1625413500,2326.12,2332.36,2323.5,2330.77,4608.41198,4085.353048500002
1625414400,2330.85,2357,2327.44,2352.83,20227.07178,4848.424468000002
1625415300,2352.82,2375,2345.66,2369.73,17046.0282,5543.9658745000015
1625416200,2369.75,2370.82,2358.26,2363.8,8805.72415,5868.671308000002
1625417100,2363.8,2365.54,2346.92,2355.58,9138.51233,6094.603801500001
1625418000,2355.62,2355.79,2342.19,2346.9,6434.65273,6177.452667000001
1625418900,2346.89,2362.74,2346.87,2361.94,5343.51462,6274.362123500001
1625419800,2361.93,2364.16,2351.97,2362.88,6590.69485,6397.846968500001
1625420700,2362.86,2370,2358.79,2365.94,4817.82162,6187.834736500001
1625421600,2365.95,2367,2349.77,2352.99,5237.7714,6160.831491500001
1625422500,2353,2358.9,2352.99,2358.42,2595.86604,5982.9570185
1625423400,2358.49,2359.21,2349.21,2350.72,2608.29051,5920.3809465
1625424300,2350.72,2356.28,2347.02,2353.68,3419.45044,5959.537233500001
1625425200,2353.68,2358.29,2350,2357.88,2931.65403,5926.807357000001
