RSI,SLOWK,MACDHIST,MACD,OBV,SLOWD,MACDSIGNAL,Volume
46.420932842146364,66.10901241230447,1.4809155249826502,-2.3449721117303852,344024.59980999876,78.10003254510987,-3.8258876367130354,3445.2208
44.421530589041744,56.422018348623546,0.8928195529107494,-2.7098631955745986,339836.9335099988,70.3520102536429,-3.602682748485348,4187.6663
43.25352651812158,35.36498936924199,0.3768753681980441,-3.131588538237793,334881.2991099988,52.63200671005702,-3.508463906435837,4955.6344
40.223516512789864,22.6519337016583,-0.28910509593653044,-3.8698452763565,327901.0248099988,38.146313806508296,-3.5807401804199697,6980.2743
49.18067880901342,64.86837829054289,0.17026299589560123,-3.367911435550468,332457.1133099988,40.96176712048142,-3.5381744314460692,4556.0885
45.85934864664934,45.92135196620123,0.10946042968257874,-3.4013488943428456,328038.9749099988,44.48055465280117,-3.5108093240254243,4418.1384
41.299771398923,17.159571010725394,-0.4671664838109044,-4.094767428789055,323591.6374099988,42.64976708915686,-3.6276009449781506,4447.3375
33.823356997636864,19.052904180540498,-1.9369719956130709,-6.048815939494489,314213.8630099988,27.37794238582273,-4.111843943881418,9377.7744
25.054373620229136,32.283743145232634,-4.812410819706241,-10.12735746851422,291176.25210999884,22.832072778833197,-5.314946648807978,23037.6109
22.546019529856512,20.723509640898506,-7.148047152873582,-14.250005589899956,281354.97390999884,24.020052322224235,-7.101958437026374,9821.2782
23.710285246295186,22.359808950999657,-8.054456436877542,-17.170028983123302,288185.7013099988,25.122353912377292,-9.11557254624576,6830.7274
30.2527748608851,31.84150008844863,-7.43311800922646,-18.406970057778835,297321.1519099988,24.974939560115956,-10.973852048552375,9135.4506
29.450997048807025,29.046523969573823,-6.75563609467258,-19.4183971668931,292061.4011099988,27.749277669674395,-12.66276107222052,5259.7508
35.11780418854893,37.96213609573157,-5.244301163689851,-19.218137526832834,297326.94810999883,32.95005338458503,-13.973836363142983,5265.547
37.32674576082228,43.96592522479865,-3.6432723813815393,-18.527926839869906,304884.5849099988,36.99152843003504,-14.884654458488367,7557.6368
40.72979878902815,49.80596308566005,-1.9193366600354498,-17.28382528353268,309862.7931099988,43.91134146873045,-15.364488623497229,4978.2082
42.058690709591524,52.09654519640314,-0.44367849241187507,-15.919086739012073,313472.8400099988,48.62281116895431,-15.475408246600198,3610.0469
41.97075027564694,51.89777567439648,0.6321784521085778,-14.685185181464476,309187.3949099988,51.266761318820244,-15.317363633573054,4285.4451
40.12089679304251,47.873045949786935,1.1385944290405412,-13.894120597272376,301080.8763099988,50.62245560686254,-15.032715026312918,8106.5186
44.21576521941606,58.839267338958564,1.9577570088550065,-12.58551876524416,307264.8974099988,52.87002965438101,-14.543275774099166,6184.0211
43.962593986867546,62.34595070422512,2.4679664706025797,-11.458317685845941,302604.5466099988,56.35275466432389,-13.92628415644852,4660.3508
39.47785096848601,66.97965571205,2.173971051303184,-11.208820342319541,290382.49090999877,62.721624585078246,-13.382791393622725,12222.0557
60.02444315922554,93.89620280709377,4.858053310191655,-7.310224755883155,301417.35070999875,74.40726974112332,-12.16827806607481,11034.8598
60.09280422076575,89.52706198903046,6.410054466486262,-4.155709982966982,308401.46610999876,83.46764016939176,-10.565764449453244,6984.1154
55.247794935451786,79.17830901376398,6.504942496229072,-2.4345863291669048,301821.13110999874,87.53385793662976,-8.939528825395977,6580.335
55.57183187300788,76.37544418576134,6.358523455927282,-0.9913745054868741,306730.2924099987,81.69360506285227,-7.349897961414156,4909.1613
56.77948418880761,80.06371768165671,6.1925253163862966,0.3907586840687145,311098.1919099987,78.53915696039435,-5.801766632317582,4367.8995
62.146850582488625,97.9291753461585,6.747213626081056,2.6322504002837377,316024.80390999874,84.7894457378592,-4.114963225797318,4926.612
65.0542216325624,89.55419140585724,7.357522970056953,5.081940486773874,324200.24900999875,89.18236147789116,-2.2755824832830793,8175.4451
64.47214103088112,88.55791486364103,7.311926095333642,6.864325135883973,319802.7031099987,92.0137605385526,-0.4476009594496686,4397.5459
66.91321481986903,92.45502031340668,7.387862193558688,8.787226782498692,325452.1120099987,90.18904219430199,1.3993645889400037,5649.4089
63.734003130850056,87.51209131360046,6.709307522799269,9.78599899243909,321425.8603099987,89.50834216354974,3.0766914696398215,4026.2517
60.13897973551621,81.73727993809239,5.523248552173962,9.980752159857275,316351.76800999866,87.23479718836687,4.4575036076833126,5074.0923
58.81637103701786,79.59953569355763,4.30863670476045,9.843299488633875,312493.68420999864,82.94963564841719,5.534662783873425,3858.0838
58.35980414624768,78.89340297929952,3.224430315282067,9.565200677976009,308869.3382099986,80.07673953698354,6.340770362693942,3624.346
59.491688304879276,74.96447487404708,2.473748296344323,9.432955733124345,313348.40230999864,77.81913784896842,6.959207436780022,4479.0641
62.5762149248932,74.41194518306351,2.248538961253983,9.7698811383475,317834.1579099986,76.08994101213705,7.521342177093517,4485.7556
63.605778353751695,79.2595622826756,2.072187207482873,10.11157618644711,322651.7914099986,76.2119941132624,8.039388978964237,4817.6335
60.70681614531105,71.16298285478192,1.5359488166567452,9.959324999785167,317789.1909099986,74.94483010684068,8.423376183128422,4862.6005
50.34937016498367,32.43913435527567,0.020812896445116635,8.449392303684817,309625.8548099986,60.95389316424473,8.4285794072397,8163.3361
53.968114551257585,48.84955752212393,-0.5696267441369098,7.716545977068563,316817.1457099986,50.81722491072751,8.286172721205473,7191.2909
45.73075262856842,14.070796460176323,-1.9885992271678088,5.800423687245711,311245.73200999864,31.78649611252565,7.78902291441352,5571.4137
49.308594556222836,30.450801907238333,-2.413979836321867,4.771548119011186,316271.37200999865,31.123718629846536,7.185527955333053,5025.64
53.22489581535728,47.702644126570924,-2.1115758319987057,4.546058165334671,323072.91210999864,30.7414141646622,6.6576339973333765,6801.5401
53.10278521779036,49.36565473493436,-1.8860788306642338,4.300035459003084,319387.41840999865,42.50636692291488,6.186114289667318,3685.4937
49.37638814136751,37.16399506781704,-2.131122633938129,3.522210997244656,315416.66720999865,44.74409797644112,5.653333631182785,3970.7512
46.01296998952174,21.13440197287242,-2.6393495509627165,2.3541466924793895,311265.98670999863,35.888017258541616,4.993496243442106,4150.6805
40.62971726204322,9.688080975005306,-3.6142813970785,0.47564449709398104,305465.74940999865,22.66215933856527,4.089925894172481,5800.2373
47.288065518833655,34.00123941334453,-3.3220363580485697,-0.062619553388231,309537.1717099986,21.607907453741102,3.2594168046603387,4071.4223
50.65999896024326,47.75872753563306,-2.569406033833029,0.04765926236905216,313945.6076099986,30.48268264132798,2.6170652962020813,4408.4359
45.98864677284861,27.473662466433016,-2.6135281608925505,-0.649844904913607,309607.5381099986,36.41120980513721,1.9636832559789434,4338.0695
40.25682353266711,0.06307821698853107,-3.4206328224648197,-2.312107772102081,303891.85340999864,25.098489406351884,1.1085250503627386,5715.6847
34.9552289086544,8.67649293420459,-4.772640405865828,-4.857275456969546,296463.9116099987,12.071077872542395,-0.08463505110371838,7427.9418
38.011003089729805,18.745830553702852,-5.0161795873948325,-6.354859535347259,301051.16030999867,9.161800568299006,-1.3386799479524267,4587.2487
40.48832251633932,26.735523196749032,-4.603293945499708,-7.092797379827061,305835.02380999865,18.052615561552507,-2.4895034343273537,4783.8635
42.907660478582,38.603988603988505,-3.7945934873687577,-7.232745293538301,312093.47210999863,28.028447451480478,-3.438151806169543,6258.4483
45.955076436759754,47.73662551440319,-2.689223952508132,-6.799681746804708,317715.0208099986,37.69204577171393,-4.110457794296576,5621.5487
43.60904870917252,41.767881241564915,-2.162567304823769,-6.813666925326288,311919.3037099986,42.70283178665255,-4.651099620502519,5795.7171
43.79787274045932,44.37566324725886,-1.6556407530147697,-6.720650561770981,316259.9420099986,44.62672333440934,-5.065009808756211,4340.6383
49.25435177455841,68.73278236914545,-0.5769750474836126,-5.7862286181107265,320284.7671099986,51.6254422859901,-5.209253570627114,4024.8251
52.061011647685206,71.85501066098065,0.5284848029911942,-4.548647566888121,326733.5205099986,61.65448542579535,-5.077132369879315,6448.7534
45.81134993790501,49.431414356787606,0.43456990359789494,-4.533919990381946,321560.4042099986,63.33973579563826,-4.968489893979841,5173.1163
45.20928925474003,47.121535181236474,0.31525880265244677,-4.5744163906642825,318199.8320099986,56.135986733001936,-4.889675193316729,3360.5722
44.833450639081136,45.75337597725641,0.2193891628849851,-4.615438739710498,312983.3797099986,47.43544183842719,-4.8348279025954835,5216.4523
44.852686573746226,45.80668088130794,0.19379192055572947,-4.592588001900822,317465.8085099986,46.22719734660063,-4.786379922456551,4482.4288
50.91112745665248,63.32622601279273,0.8404678496187028,-3.7357951104331732,322264.6000099986,51.62876095711939,-4.576262960051876,4798.7915
50.028696360561966,60.71428571428563,1.149642030339713,-3.139210422127235,317570.8877099986,56.61573086946246,-4.288852452466948,4693.7123
47.96986563974602,54.708599857853336,1.106557227628599,-2.905655917931199,312668.8936099986,59.5830371949776,-4.012213145559798,4901.9941
38.58086499123288,21.730632551528032,-0.1263323094625095,-4.170128532387935,306124.2208099986,45.717839374556036,-4.043796222925425,6544.6728
44.50517675023021,27.992518703242222,-0.25570847969816946,-4.3634318225481366,310320.55110999855,34.810583704208234,-4.107723342849967,4196.3303
45.36849366764991,30.964256026600133,-0.1946857068440737,-4.351080476405059,313388.26560999855,26.89580242712383,-4.156394769560985,3067.7145
33.09352557509987,11.317659923455665,-2.1288062473099476,-6.81740257869842,303072.77800999855,23.424811551099708,-4.688596331388473,10315.4876
34.17786385122055,17.755181853734694,-3.0725013347502523,-8.529222999826288,310023.97480999853,20.0123659345972,-5.456721665076036,6951.1968
34.48449314131895,18.38091513492361,-3.422545167654013,-9.734903124643552,315882.0518099985,15.817918970705025,-6.312357956989539,5858.077
38.222937559464185,31.12676056338026,-3.035477551390902,-10.106704896228166,320021.0368099985,22.420952517346553,-7.071227344837264,4138.985
33.95275613535287,12.58215962441316,-3.3255186054454082,-11.228125601644024,315010.1018099985,20.696611774239376,-7.902606996198616,5010.935
36.54892323321789,18.88888888888854,-3.0037497939466657,-11.657294238631948,318880.3971099985,20.86593635889435,-8.653544444685282,3870.2953
37.04488688781398,20.06259780907634,-2.517853848187677,-11.800861754919879,322374.2104099985,17.17788210745971,-9.283007906732202,3493.8133
44.46255100291908,38.68544600938958,-1.2372520129308384,-10.82957292289575,325548.7806099985,25.87897756911852,-9.592320909964911,3174.5702
43.960988450552236,37.01095461658806,-0.35057033855389363,-10.030533833157278,321967.2007099985,31.919666145018358,-9.679963494603385,3581.5799
46.94850901624075,47.30489417989362,0.6283480254774076,-8.894528462756625,325190.7882099985,41.00043160195745,-9.522876488234033,3223.5875
45.32729004009072,48.55403348554036,1.0985977154505235,-8.149629343920878,321512.1496099985,44.289960760674376,-9.248227059371402,3678.6386
45.28913620876469,55.88493631971858,1.4155978875867739,-7.478729699887936,317419.7262099985,50.58128799505121,-8.89432758747471,4092.4234
52.04564018680935,79.7760210803688,2.315503542909429,-5.999948158837924,322155.46740999847,61.40499696187627,-8.315451701747353,4735.7412
58.742951460482715,71.77372685185149,3.6814734130719016,-3.713609935407476,332494.01020999847,69.14489475064666,-7.395083348479377,10338.5428
44.39357364501606,30.48321759259222,2.5907113827312083,-4.156694120065367,323259.37050999847,60.677655174937875,-6.747405502796576,9234.6397
40.564819125970764,14.618426834627245,1.1792554325650437,-5.273336212090271,317417.5326099985,38.958457093024016,-6.452591644655315,5841.8379
28.91864933283836,17.65696415684386,-2.5419135581270655,-9.629983592314147,298301.38380999846,20.91953619468814,-7.088070034187082,19116.1488
25.596211354083497,11.547714514835704,-5.865959553492338,-14.420519476052505,286164.00950999843,14.607701835435968,-8.554559922560166,12137.3743
35.49533219037295,28.402711963257282,-6.088449215726024,-16.165121442217696,290857.38570999843,19.202463544979313,-10.076672226491672,4693.3762
31.942079688063597,15.316760224539044,-6.962394825404722,-18.779665758247575,284233.40540999844,18.422395567544378,-11.817270932842852,6623.9803
30.94408776624458,11.401910038638087,-7.3801518121762975,-21.042460698063223,277944.57580999844,18.373794075478504,-13.662308885886926,6288.8296
30.313495931216146,8.981555733761141,-7.34243202673712,-22.840348919308326,272976.12880999845,11.900075332313124,-15.497916892571206,4968.447
30.14412500347008,10.933182172464978,-6.846841040569316,-24.056468193282853,266999.70480999845,10.438882648288436,-17.209627152713537,5976.424
38.65932312504251,24.828172606816366,-4.768930217230366,-23.170789924251494,272905.89670999843,14.914303504347862,-18.401859707021128,5906.1919
35.81134904668157,16.410401757244976,-3.8069283705234653,-23.16052017017546,267936.66160999844,17.390585512175807,-19.353591799651994,4969.2351
34.20987630553403,11.443350102742208,-3.2753175954464595,-23.44773879396007,263997.27610999846,17.560641488934884,-20.17242119851361,3939.3855
29.33649824127798,10.773464138302453,-4.129619697701646,-25.334445820640667,251316.64110999845,12.875738666096913,-21.20482612293902,12680.635
27.786843067780577,5.7878217200249775,-4.816235129225802,-27.225120034471274,243539.62730999847,9.334878653690247,-22.408884905245472,7777.0138
26.848552726653928,23.786163522012682,-5.1344352342421296,-28.826928948048135,216274.89600999845,13.449149793447072,-23.692493713806005,27264.7313
30.89275014652646,32.54495836540499,-4.294145875009789,-29.060176057568242,227429.20520999844,20.706314535814585,-24.766030182558453,11154.3092
38.52091667598935,57.69127756450296,-2.160837499751949,-27.46707705724839,236439.79520999844,38.00746648397391,-25.30623955749644,9010.59
41.57726597352644,64.80671368627802,0.028892469296852852,-25.270123970875375,242517.23530999845,51.680983205395684,-25.299016440172228,6077.4401
46.89274142686933,78.10909740201734,2.5813876954056845,-22.072281820915123,248483.35410999844,66.86902955093313,-24.653669516320807,5966.1188
50.270823843149614,95.49004295197199,4.929920910792454,-18.491268377830238,257488.17480999845,79.46861801342281,-23.421189288622692,9004.8207
48.42130117532958,89.86723935962503,5.989438199538817,-15.934391539199169,251500.39850999846,87.82212657120515,-21.923829738737986,5987.7763
44.658221865546125,77.90901991409595,5.757655851438308,-14.726759924440103,246095.64710999845,87.75543407523135,-20.48441577587841,5404.7514
47.71257255867686,86.25536899648581,6.042946866350718,-12.930732192940013,250184.77490999844,84.67720942340263,-18.97367905929073,4089.1278
49.11339478751102,90.12104646622423,6.330677846207003,-11.060331751531976,252067.89310999843,84.76181179226903,-17.39100959773898,1883.1182
49.547148268644584,91.27294025771178,6.413012814614575,-9.37474357947076,254042.41720999844,89.21645190680765,-15.787756394085335,1974.5241
54.038018949224856,99.03819217480604,7.073921867952754,-6.9453540591443925,257939.81500999845,93.47739296624773,-14.019275927097146,3897.3978
49.73720039702373,84.72408550219127,6.522097116758577,-5.866654531148924,253850.85350999844,91.67840597823674,-12.388751647907501,4088.9615
55.395873156518626,96.31997235659968,7.017493051409023,-3.6168853336462234,259474.17410999845,93.36075001119936,-10.634378385055246,5623.3206
60.61515904729714,94.53158852586883,8.226858419811473,-0.3508053602909058,266748.09900999843,91.85854879488694,-8.577663780102379,7273.9249
64.80577236621316,96.25433092986235,9.737122551493378,3.5937394092643444,276439.4146099984,95.70196393744398,-6.143383142229034,9691.3156
67.06326134070747,89.52989582421468,10.890449845162134,7.469679164223635,283625.7245099984,93.43860509331564,-3.4207706809385,7186.3099
67.41523385474156,90.25723169697567,11.17700880138735,10.550490320795689,287416.0557099984,92.0138194836846,-0.6265184805916619,3790.3312
60.534699057835915,70.88537636785703,9.755330361392833,11.567644471149379,284846.9661099984,83.55750129634949,1.8123141097565463,2569.0896
62.061919811286124,77.36266165579744,8.710308308402212,12.700199495259312,287523.6605099984,79.50175657354374,3.9898911868570996,2676.6944
59.12287514108958,69.63634353929496,7.116239429967852,12.885190474316914,285362.8432099984,72.62812718765018,5.768951044349063,2160.8173
58.318686331536625,67.37052678373009,5.570853099173624,12.732517418316093,283474.7244099984,71.45651065960787,7.161664319142469,1888.1188
61.00545906378525,75.95724688747964,4.812249066065753,13.17697565172466,285816.4217099984,70.9880390701686,8.364726585658907,2341.6973
62.436837363752154,80.79812784825747,4.319675290643129,13.76432069896282,288442.6212099984,74.70863383982277,9.44464540831969,2626.1995
58.964359585565305,71.84382313092772,3.2344356289692175,13.487689944531212,286182.2068099984,76.19973262222197,10.253254315561994,2260.4144
57.265929530143346,66.06387071950796,2.0614534211313256,12.830071091976151,284227.43920999835,72.90194056623142,10.768617670844826,1954.7676
59.96690821807859,76.10619469026588,1.619702978909487,12.793246394481685,286310.46280999837,71.33796284690088,11.173543415572198,2083.0236
58.63153586981692,64.1229106871518,0.9888455115861916,12.409600305054937,283220.16210999835,68.76432536564225,11.420754793468745,3090.3007
59.287402585441725,55.43105419620449,0.5497976039977406,12.10800179846592,286920.35100999835,65.22005319120775,11.55820419446818,3700.1889
64.86677007070536,77.69367764915413,1.185110797714806,13.039592691611688,292068.9200099984,65.74921417750383,11.854481893896882,5148.569
72.09470725134923,77.08055723803751,3.2465937660321806,15.912724101437107,305682.63900999835,70.06842969446573,12.666130335404926,13613.719
74.27492416703657,90.3937007874018,4.9543809758939155,18.85910655527232,308866.31680999836,81.72264522486483,13.904725579378404,3183.6778
80.09246832238324,92.94602389781593,8.074225575207723,23.997507548388057,339609.15000999835,86.80676064108543,15.923281973180334,30742.8332
71.80060342997852,78.03049031726393,8.306150244584025,26.305969778910367,326099.73220999836,87.12340500082757,17.999819534326342,13509.4178
73.41524533367243,86.1557478368355,8.481235259548775,28.601363608762313,332140.30410999834,85.71075401730548,20.120128349213537,6040.5719
71.07285874882075,81.81293778327145,7.626624330200997,29.653408761964783,328340.94160999835,81.99972531245731,22.026784431763787,3799.3625
70.50285882372764,79.34792238858836,6.4112226142073965,30.04081269952303,324809.9999099983,82.43886933623213,23.629590085315634,3530.9417
69.00802134955927,76.59254009036947,4.899446084597351,29.75389769106232,321048.3939099983,79.25113342074344,24.85445160646497,3761.606
61.19885598641295,61.19429432090011,2.3593124959606087,27.80359222641573,312088.2619099983,72.37825226661967,25.444279730455122,8960.132
60.85322824236839,60.02329957881525,0.3598639644416153,25.89410968600714,300542.0523099983,65.93671133002864,25.534245721565526,11546.2096
62.67226427080518,65.68239106949927,-0.7308305090310583,24.620707585276705,304668.67790999834,62.29999498973857,25.351538094307763,4126.6256
62.72112916967909,64.84157865480799,-1.596421462591099,23.35601126606889,306853.30660999834,63.51575643437453,24.95243272865999,2184.6287
60.219206545531975,60.200111172873804,-2.6024831138824673,21.699328836306904,303726.02350999834,63.57469363239405,24.30181195018937,3127.2831
50.61123859284825,24.705065926439584,-4.731114658695489,18.38791862682001,299648.20160999836,49.915585251374154,23.1190332855155,4077.8219
45.29293663720791,11.941609044012836,-6.993619891323522,14.377008421361097,291371.6946099984,32.28226204777577,21.37062831268462,8276.507
44.39962425084797,8.989134013829485,-8.411598682715148,10.856129959290683,286746.68100999837,15.21193632809433,19.26772864200583,4625.0136
54.475324446911785,40.15075933931913,-7.246261503223714,10.209901762976187,291217.2340099984,20.36050079905418,17.4561632661999,4470.553
50.86319811515371,29.801855457564997,-6.9460744129228775,8.773570250046305,288965.4360099984,26.313916270238234,15.719644662969182,2251.798
51.35360970932018,31.451151070896866,-6.445213825622382,7.663127380941205,292852.5107099984,33.801255289260695,14.108341206563587,3887.0747
52.18166337419849,34.108349559042225,-5.773981427512586,6.890864422172854,295511.6666099984,31.787118695835062,12.66484584968544,2659.1559
55.207699086359966,49.36888201957752,-4.620406273292069,6.889338008070354,297670.6868099984,38.30946088317257,11.509744281362423,2159.0202
54.60704297676811,55.017867778439395,-3.848158901050777,6.699545655048951,295489.76320999843,46.16503311902008,10.547704556099728,2180.9236
61.22161179626857,95.43249121632924,-1.9764669036351137,8.077120926555835,298871.17130999843,66.60641367144909,10.05358783019095,3381.4081
61.14519301380725,95.16479839384328,-0.8015844267070751,9.051607296807106,295565.47650999844,81.87171912953768,9.85319172351418,3305.6948
64.53318738868276,94.6208235131012,0.6126066982512661,10.618950096328263,305176.88270999846,95.07270437442493,10.006343398076996,9611.4062
59.46941179098457,77.00691121743783,0.7176944058557488,10.903461405396683,297280.58230999846,88.93084437479446,10.185766999540935,7896.3004
51.37964796760818,51.475279106858224,-0.5728603969741499,9.469691503323247,289067.50040999847,74.36767127913278,10.042551900297397,8213.0819
55.243349109952035,66.52046783625714,-0.7208649308751429,9.141470736703468,294185.5770099985,65.0008860535181,9.862335667578611,5118.0766
59.39099249143802,83.29758329758349,-0.003578768101332841,9.857862207451944,301912.3900099985,67.09777674689998,9.861440975553277,7726.813
59.65919340227832,84.5823798627005,0.4137209299656899,10.37859213801039,306578.4169099985,78.13347699884741,9.9648712080447,4666.0269
58.589614887930075,78.19423621522614,0.4153217293893796,10.484023369781426,302990.8724099985,82.02473312517041,10.068701640392046,3587.5445
57.13782005309841,73.13010161585919,0.10875309919877374,10.204643014390513,298617.3642099985,78.63557256459565,10.095889915191739,4373.5082
59.562217084160054,84.50774612693691,0.2547331465042433,10.414306348322043,301526.3921099985,78.61069465267445,10.1595732018178,2909.0279
56.99036819571276,70.96643752527363,-0.08266318892100877,10.056244215666538,299195.2143099985,76.20142842269028,10.138907404587547,2331.1778
56.425160508265414,65.90909090909109,-0.4517990715763105,9.574158565117159,294347.9678099985,73.79442485376758,10.02595763669347,4847.2465
54.54388034017097,51.582440020418886,-0.9755251562052258,8.806551191436938,290104.52130999847,62.819322818261575,9.782076347642164,4243.4465
53.22458730318609,45.38029606942388,-1.496906125027195,7.91094369135817,286764.47100999847,54.290608999644995,9.407849816385365,3340.0503
47.64716702810545,17.508933129147923,-2.5278857827274006,6.247992587976114,283964.00030999846,38.15722307299727,8.775878370703515,2800.4707
49.35851108898138,41.075050709939376,-2.9128921561691907,5.134763175492026,288594.76880999847,34.6547599695041,8.047655331661216,4630.7685
47.165010490483624,35.90263691683542,-3.350569317266512,3.8594436850780767,285266.69100999844,31.495540251974614,7.2100130023445885,3328.0778
46.55131133732609,33.220644579670534,-3.590929834677098,2.721350708998216,283503.3669099984,36.73277740214882,6.312280543675314,1763.3241
41.819029045461996,31.72089785975306,-4.224176280865299,1.0320601925936899,277351.7640099984,33.61472645208671,5.256236473458989,6151.6029
37.52686761489378,14.250913520096796,-5.088294033881157,-1.1041310688924568,274649.8864099984,26.397485319840502,3.9841629649886996,2701.8776
38.39498629462892,19.1374663072778,-5.317805763020864,-2.66309423878738,276894.4172099984,21.70309256237626,2.6547115242334836,2244.5308
35.66392778300677,9.834403514700448,-5.625099299342155,-4.376662599944211,274435.3426099984,14.407594447358724,1.2484366993979443,2459.0746
37.879740112520786,14.988171679621352,-5.339565818774521,-5.426020574070208,276326.0165099984,14.653347167200243,-0.08645475529568603,1890.6739
48.89282253311612,44.93071983778264,-3.7490529070727385,-4.772770889136609,278826.0763099984,23.25109834403519,-1.0237179820638707,2500.0598
46.298823045584484,37.290794979079486,-2.8781374893885308,-4.621389843799534,276186.6914099984,32.40322883216154,-1.7432523544110032,2639.3849
39.03708674408172,7.849348820837838,-3.2459280044049326,-5.800662359917169,271872.7187099984,30.023621212567026,-2.5547343555122364,4313.9727
29.569951560445425,0.7366729172249928,-5.330912870743465,-9.218375443941568,264381.4800099984,15.292272239047811,-3.8874625731981025,7491.2387
23.649395251453566,15.25298231180579,-8.285875815297679,-14.2448073423202,244921.55180999843,7.946334683289912,-5.958931527022521,19459.9282
36.92307805576343,41.614534236010265,-7.73349733072227,-15.625803190425358,250890.48310999843,19.201396488347388,-7.892305859703089,5968.9313
35.4124250488267,35.75284943011418,-7.346434663363684,-17.075349188907694,246930.28400999843,30.87345532597712,-9.72891452554401,3960.1991
32.15621189565177,23.572076155938312,-7.633236056222476,-19.270459595822103,244438.06760999843,33.646486607354625,-11.637223539599628,2492.2164
30.317119605202148,15.012839325018664,-7.921320522512271,-21.538874192739968,239164.51610999843,24.779254970357425,-13.617553670227696,5273.5515
36.892201311663506,29.952311078503595,-6.522899192668339,-21.77117766106312,242497.6047099984,22.84574218648723,-15.248278468394782,3333.0886
44.99639328722317,51.61408657373461,-3.6580657772563576,-19.82086068996523,245387.1780099984,32.19307899241932,-16.162794912708872,2889.5733
43.96668272015476,47.9457079970655,-1.7785993800690036,-18.386044137795125,242344.8108099984,43.17070188310161,-16.60744475772612,3042.3672
47.386565865322964,57.62105649303045,0.3173341219229364,-16.21077710532245,245981.5952099984,52.39361702127723,-16.528111227245386,3636.7844
46.88994405105769,56.06199559794583,1.65658306358117,-14.457382397768924,243738.3176099984,53.87625336268096,-16.113965461350094,2243.2776
45.79540632466669,52.76045487894371,2.3263218905647847,-13.206063098144114,240937.0811099984,55.4811689899737,-15.532384988708898,2801.2365
42.429662109213936,44.721038357225844,2.0407887028550817,-12.981399110140046,239444.3392099984,51.181162944705505,-15.022187812995128,1492.7419
41.57514390243735,49.270405836753454,1.703532826994751,-12.892771779251689,236437.2209099984,48.91729969097471,-14.59630460624644,3007.1183
44.97728577648444,75.62619012743536,2.072623647604159,-12.00552504674124,238079.0981099984,56.539211440471924,-14.0781486943454,1641.8772
43.564219124339786,64.39959294436919,2.0460532237864975,-11.520582164612279,235726.4713099984,63.098729636186384,-13.566635388398776,2352.6268
53.99191848312268,94.74798814061802,3.9054730547987297,-8.684794069900363,240603.3411099984,78.25792373747457,-12.590267124699093,4876.8698
41.38077190775028,31.737964139488334,2.1327907568313513,-9.924278678659903,230972.9377099984,63.62851507482555,-12.057069435491254,9630.4034
41.14193275320363,30.28377806014378,0.9540932261052113,-10.864452902859739,225704.2665099984,52.25657678008375,-11.81854612896495,5268.6712
42.84912518849475,37.369608119537276,0.588938170528488,-11.08237341580434,230984.0504099984,33.130450106390164,-11.671311586332829,5279.7839
43.45218240432019,39.751903016633484,0.5434499155760548,-10.99199919186276,235195.6067099984,35.80176306543856,-11.535449107438815,4211.5563
40.23538554305375,22.99126021990405,-0.16717531915982775,-11.744418256388599,233205.2104099984,33.37092378535864,-11.577242937228771,1990.3963
45.73346977862789,44.290950098675005,0.4660145715232691,-10.994724722824685,235871.0863099984,35.67803777840455,-11.460739294347954,2665.8759
49.92309913687782,62.27798139272596,1.7572552369822994,-9.264170248120081,238201.12010999842,43.18673057043537,-11.02142548510238,2330.0338
49.17649388240004,58.993515647025475,2.426246723001757,-7.988617081350185,235858.75210999843,55.18748237947585,-10.414863804351942,2342.368
45.67225502920941,43.346489991542114,2.104944020423389,-7.783683778822706,232117.62130999842,54.87266234376489,-9.888627799246095,3741.1308
40.93479149951286,19.749083732731535,0.8150581070746394,-8.869805165402795,229627.87130999842,40.696363123766744,-9.684863272477434,2489.75
41.98014471561245,23.55511700028196,0.2244586551232075,-9.404289953573425,232009.91020999843,28.883563574852236,-9.628748608696633,2382.0389
39.30540488058693,10.658833403272999,-0.6849029492525514,-10.484877295262322,228143.70200999844,17.9876780454292,-9.79997434600977,3866.2082
33.22923732283179,9.094600081201826,-2.769100729278403,-13.261350257607774,220144.35330999843,14.436183494919296,-10.49224952832937,7999.3487
40.07900219293102,27.74590591425883,-2.7088752583277564,-13.878343601239067,223350.40030999843,15.833113132911587,-11.16946834291131,3206.047
43.908146374810386,47.39037027675997,-1.7316809362204975,-13.334069513186932,227330.74680999844,28.076958757407244,-11.602388576966435,3980.3465
44.396124919549784,49.14697333501838,-0.8339335757180137,-12.644805546613952,229301.10300999845,41.42774984201276,-11.810871970895938,1970.3562
48.08428901404531,62.46682674080633,0.55278889553718,-11.119885851474464,237898.06040999846,53.001390117528594,-11.672674747011644,8596.9574
45.983829653881926,53.94919752306362,1.0692680613171124,-10.336089670365254,234916.17270999847,55.18766586629648,-11.405357731682367,2981.8877
50.135896441465135,69.02565398710998,2.2022595966010456,-8.65253323593106,236581.32300999848,61.81389275032702,-10.854792832532105,1665.1503
48.60474105406411,63.28825982560362,2.606179534632707,-7.597068414241221,235054.7448099985,62.087703778592775,-10.203247948873928,1526.5782
43.47995276171592,42.72715784152672,1.7774361624564374,-7.981452745803381,232733.8552099985,58.34702388474714,-9.758888908259818,2320.8896
