time,open,high,low,close,Volume,Volume MA,RSI
1625366700,2214.27,2215.94,2205.55,2207.84,4125.02612,4792.407497999993,42.60377358490585
1625367600,2207.84,2218.59,2205.27,2214.24,3513.06734,4580.005833999993,41.880015284677135
1625368500,2214.23,2219.01,2213.26,2217.82,2122.89336,4351.657407999994,53.23404876624343
1625369400,2217.72,2219.69,2214.13,2214.6,2288.76424,4055.868417999993,46.590909090909136
1625370300,2214.6,2216.0,2209.26,2209.73,2485.3294,3986.289754999993,46.108861898335604
1625371200,2209.72,2218.36,2208.55,2216.7,2727.66109,3900.3306109999926,57.61417443103688
1625372100,2216.73,2223.61,2215.51,2220.15,5132.61392,3977.886360499992,66.84526708881283
1625373000,2220.14,2230.0,2219.46,2226.48,4828.62323,3800.6143584999927,71.41783190497665
1625373900,2226.49,2228.69,2222.17,2225.17,3004.40799,3598.005458499993,68.6661526599845
1625374800,2225.18,2226.51,2222.5,2224.39,2475.48635,3448.555115499993,72.82093213409615
1625375700,2224.56,2232.39,2220.08,2227.16,3090.50004,3393.596214499994,69.18227331726291
1625376600,2227.78,2275.0,2227.07,2271.77,26345.9254,4567.445646499994,82.7575474634296
1625377500,2271.77,2290.0,2271.11,2280.5,19101.16232,5315.510953999994,83.28976472953926
1625378400,2280.33,2290.0,2274.86,2280.92,10513.47577,5568.130979499994,89.10530821917783
1625379300,2280.93,2282.99,2276.1,2278.21,4797.66085,5531.309702999994,85.63788300835633
1625380200,2277.86,2300.82,2277.86,2293.61,18209.81173,6280.186447499995,87.30924485576425
1625381100,2293.61,2331.0,2290.0,2325.35,22018.62882,7273.592778499995,92.56668460296713
1625382000,2325.57,2328.19,2317.7,2321.66,9078.50137,7550.485606499996,93.41400977426093
1625382900,2321.66,2343.55,2321.06,2331.49,13667.61639,8160.147911499997,93.55695530090293
1625383800,2331.68,2335.71,2327.0,2334.65,7560.97923,8354.406747999998,93.54274414359583
1625384700,2334.65,2347.75,2330.07,2334.96,10683.61095,8682.335989499998,93.2329029172643
1625385600,2334.47,2343.05,2328.5,2342.46,11289.08008,9071.136626499996,94.54614508165572
1625386500,2342.47,2346.29,2320.21,2324.1,9742.41664,9452.112790499998,83.40816189774164
1625387400,2324.11,2331.92,2324.11,2328.77,6008.964,9638.122778499996,83.61675378812934
1625388300,2328.72,2332.61,2326.21,2329.98,3352.55092,9681.483854499998,77.01661561310674
1625389200,2329.98,2332.0,2310.26,2315.33,8997.20121,9994.9608605,65.3233611966563
1625390100,2315.34,2318.89,2309.54,2315.51,6469.5024,10061.805284499998,65.24997795608849
1625391000,2315.5,2319.41,2310.58,2319.0,4143.76563,10027.5624045,67.86058323846213
1625391900,2319.0,2326.99,2316.46,2323.48,5747.42085,10164.713047499998,64.46208966786082
1625392800,2323.36,2325.3,2315.0,2318.03,5160.07341,10298.9424005,45.245518316446045
1625393700,2318.13,2327.0,2318.07,2323.75,3105.40751,10299.687773999998,51.32261739020386
1625394600,2323.57,2331.08,2323.49,2330.3,4064.21104,9185.602055999998,49.21431401030002
1625395500,2330.29,2337.76,2326.57,2336.38,6806.74646,8570.881262999997,51.09980928162747
1625396400,2336.44,2339.73,2325.28,2326.67,4965.64339,8293.489643999997,45.29244747302672
1625397300,2326.67,2330.05,2320.0,2326.45,3135.20007,8210.366605,40.08914200817127
1625398200,2326.44,2333.49,2325.86,2330.94,2311.61548,7415.456792499999,55.11210762331845
1625399100,2330.94,2336.73,2325.6,2330.97,4619.86246,6545.5184745,51.76678445229667
1625400000,2330.98,2333.31,2322.0,2324.38,4777.67542,6330.477177,45.8604376108812
1625400900,2324.38,2328.48,2319.0,2327.84,3405.32549,5817.362632,61.08060230292317
1625401800,2327.82,2330.29,2320.03,2322.01,4120.99795,5645.363568000001,55.23349436392919
1625402700,2322.01,2325.9,2306.61,2307.2,9018.06626,5562.0863335,41.96404249523279
1625403600,2307.21,2320.0,2307.21,2310.66,5777.8363,5286.5241445,41.14640883977891
1625404500,2310.62,2321.99,2310.5,2315.09,6153.3555,5107.0710875,47.94059960773323
1625405400,2315.09,2321.46,2313.47,2317.72,3859.81195,4999.613485,45.58500512520123
1625406300,2317.67,2319.91,2314.14,2316.63,2636.3247,4963.802174,39.12143880311946
1625407200,2316.64,2320.93,2312.75,2318.54,3586.25156,4693.2546915,34.79372655983619
1625408100,2318.55,2321.39,2314.48,2316.96,3084.17194,4523.988168500001,40.39184642786455
1625409000,2316.95,2317.54,2311.2,2315.04,3029.36323,4468.268048500001,39.07715872104159
1625409900,2315.38,2326.63,2314.07,2321.81,3418.89166,4351.8415890000015,41.625389836727
1625410800,2322.11,2329.64,2320.0,2321.02,5035.66824,4345.621330500001,40.9987334901394
1625411700,2321.02,2326.59,2318.66,2322.87,2148.51576,4297.776743,48.505838115970484
1625412600,2323.14,2328.24,2322.25,2326.12,2014.07163,4195.269772500002,48.29093799682009
1625413500,2326.12,2332.36,2323.5,2330.77,4608.41198,4085.353048500002,58.91330891330869
1625414400,2330.85,2357.0,2327.44,2352.83,20227.07178,4848.424468000002,90.4593012945563
1625415300,2352.82,2375.0,2345.66,2369.73,17046.0282,5543.9658745000015,92.29557496777933
1625416200,2369.75,2370.82,2358.26,2363.8,8805.72415,5868.671308000002,84.14411888406049
1625417100,2363.8,2365.54,2346.92,2355.58,9138.51233,6094.603801500001,74.60998439937619
1625418000,2355.62,2355.79,2342.19,2346.9,6434.65273,6177.452667000001,67.90912318068871
1625418900,2346.89,2362.74,2346.87,2361.94,5343.51462,6274.362123500001,72.22449815649333
1625419800,2361.93,2364.16,2351.97,2362.88,6590.69485,6397.846968500001,73.67010309278353
1625420700,2362.86,2370.0,2358.79,2365.94,4817.82162,6187.834736500001,75.93234155288371
1625421600,2365.95,2367.0,2349.77,2352.99,5237.7714,6160.831491500001,64.94440184049071
1625422500,2353.0,2358.9,2352.99,2358.42,2595.86604,5982.9570185,67.16226138032302
1625423400,2358.49,2359.21,2349.21,2350.72,2608.29051,5920.3809465,62.12873443079857
1625424300,2350.72,2356.28,2347.02,2353.68,3419.45044,5959.537233500001,62.03283269297928
1625425200,2353.68,2358.29,2350.0,2357.88,2931.65403,5926.807357000001,61.883054264924986
1625426100,2358.0,2363.34,2351.9,2354.79,3244.88919,5934.8432195000005,51.030494216614095
1625427000,2354.79,2359.74,2354.74,2358.46,1919.00118,5879.325117000001,43.11713692439245
1625427900,2358.46,2359.23,2352.0,2357.02,2481.70066,5832.465567000001,45.61902300336
1625428800,2357.01,2357.58,2343.54,2345.2,5226.74111,5842.0192105000015,43.59101012595707
1625429700,2345.19,2351.39,2344.27,2351.0,2542.95535,5861.7411900000025,52.624839948783496
1625430600,2351.0,2356.79,2348.03,2353.66,2866.88303,5904.381760000002,43.70054777845406
1625431500,2353.66,2353.97,2349.01,2350.79,1694.22775,5758.6725485000015,41.064301552106514
1625432400,2350.81,2355.3,2342.03,2352.05,3983.03586,4946.470752500002,39.453302961276
1625433300,2352.05,2366.46,2352.04,2365.48,6082.90704,4398.314694500003,59.41504598221016
1625434200,2365.63,2383.01,2365.49,2381.01,9461.38641,4431.097807500002,64.77822844432801
1625435100,2381.02,2389.93,2374.36,2383.68,9162.07524,4432.275953000002,73.08123249299705
1625436000,2383.67,2384.13,2373.4,2380.0,5947.40641,4407.913637000002,68.24736550194123
1625436900,2380.01,2380.01,2367.66,2369.35,4530.00663,4367.2382375000025,57.29922362224753
1625437800,2369.35,2369.44,2363.5,2367.13,3359.17747,4205.662368500002,57.94079794079806
1625438700,2367.13,2367.18,2317.01,2328.17,20152.61233,4972.401904000002,36.596158952119644
1625439600,2328.17,2328.62,2300.0,2326.46,17486.8033,5584.853499000003,36.50891753487551
1625440500,2326.06,2336.04,2322.03,2327.49,7585.94724,5834.357559000002,41.35844637454857
1625441400,2327.2,2334.31,2315.9,2321.3,6215.43955,6014.715011000002,35.562901030526845
1625442300,2321.28,2337.87,2318.71,2322.69,5418.13273,6114.649125500002,34.75735800767784
1625443200,2322.69,2324.64,2301.41,2316.21,18396.05849,6887.869348500001,33.56463878326983
1625444100,2316.21,2321.29,2310.01,2313.09,5517.07612,7001.4786950000025,31.804595553894753
1625445000,2313.27,2323.99,2310.46,2315.26,4137.20151,7112.388711500003,23.789144050104163
1625445900,2315.28,2317.89,2304.43,2309.33,5507.10127,7263.658742000004,8.422273781901858
1625446800,2309.24,2319.9,2306.9,2319.29,3522.49731,7178.446552000004,15.563161835490247
1625447700,2319.29,2320.48,2280.23,2281.99,18675.16422,7985.056995500005,11.446778380929718
1625448600,2281.93,2286.26,2258.44,2266.65,18436.17151,8763.521419500004,11.039453717754027
1625449500,2266.1,2274.87,2264.19,2266.91,8303.39152,9093.979608000003,11.406346272334856
1625450400,2266.9,2277.58,2261.51,2269.11,6175.67267,9203.611448500003,18.27460249247944
1625451300,2269.11,2273.0,2254.38,2259.33,8882.87424,9343.609808500005,16.81660899653962
1625452200,2259.33,2270.0,2256.29,2262.55,4052.73944,9073.177460000004,18.579446487323636
1625453100,2262.37,2262.99,2245.97,2258.38,11153.17518,9172.732457000004,18.949861823924355
1625454000,2258.38,2264.63,2243.0,2263.38,6027.96094,9176.760183500004,21.738301724959726
1625454900,2263.3,2268.43,2257.35,2261.45,3963.4471,9148.432207000003,22.723650129508037
1625455800,2261.45,2263.59,2251.02,2263.16,3501.07792,9155.527229500003,24.775184399313073
1625456700,2263.35,2267.87,2250.0,2264.2,4424.53321,8369.123273500005,23.9063777596076
1625457600,2264.45,2269.49,2251.39,2257.14,10106.16105,8000.091161000004,23.633424269980964
1625458500,2257.16,2264.13,2250.34,2262.99,7306.22219,7986.104908500003,20.324689015391186
1625459400,2262.9,2277.39,2261.01,2277.25,8644.82067,8107.573964500002,46.700083542188985
1625460300,2277.21,2277.86,2261.16,2263.82,9042.8893,8288.811793000003,47.97596910313267
1625461200,2263.83,2271.53,2259.39,2261.48,4731.10743,7605.564240000002,46.22864286706504
1625462100,2261.47,2264.18,2250.39,2254.09,5828.25027,7621.122947500002,40.26949987043286
1625463000,2254.09,2263.32,2252.36,2261.34,3853.14538,7606.920141,51.346282652377894
1625463900,2261.33,2273.68,2257.34,2272.9,5975.17777,7630.323966000001,56.23569104711403
1625464800,2272.98,2285.05,2264.01,2282.56,8677.88277,7888.093239,63.66410488245921
1625465700,2282.68,2293.49,2276.27,2278.17,9903.04755,7449.487405499999,58.4158415841584
1625466600,2278.17,2284.99,2272.59,2283.94,4942.80854,6774.819257,62.26147639297805
1625467500,2283.9,2288.85,2277.64,2288.2,4955.30932,6607.415147,63.282410354339135
1625468400,2288.2,2289.0,2268.08,2269.92,8288.71556,6713.0672915000005,52.5650224215248
1625469300,2270.08,2275.0,2257.51,2263.96,7550.30854,6646.4390065,53.08876811594213
1625470200,2263.96,2274.9,2263.62,2269.57,3611.64482,6624.384275499999,52.98656499636911
1625471100,2269.56,2275.0,2265.69,2273.77,2887.21313,6211.086172999999,48.26173826173824
1625472000,2273.77,2282.98,2266.0,2272.09,5107.99648,6165.087949999999,54.68024900962087
1625472900,2272.09,2272.09,2261.37,2264.06,3841.71544,6159.001366999999,51.37175669927687
1625473800,2264.06,2272.58,2259.19,2266.58,5793.70683,6273.632812499998,57.00347650555114
1625474700,2266.57,2275.36,2265.84,2274.03,3151.94851,6210.003577499999,57.099697885196456
1625475600,2274.02,2288.68,2270.85,2286.06,7017.78472,6055.584760999999,57.3241317898486
1625476500,2286.09,2286.09,2279.19,2283.18,4144.46575,5897.496938999999,50.37322417529491
1625477400,2283.18,2283.18,2272.14,2274.99,5207.94884,5725.653347499999,48.16946810960149
1625478300,2274.99,2282.0,2272.44,2279.88,2192.22496,5383.1201305,47.63898581065367
1625479200,2279.79,2299.0,2277.75,2289.47,7064.44082,5499.7868,50.69543313985324
1625480100,2289.47,2305.78,2288.89,2301.5,10550.90117,5735.919344999999,68.56336703503396
1625481000,2301.5,2302.41,2294.04,2298.88,5848.13603,5835.668877499998,71.3656387665198
1625481900,2299.01,2308.91,2296.2,2304.15,7998.5236,5936.836168999999,71.24600638977628
1625482800,2304.15,2305.4,2287.25,2287.94,8909.12743,5948.398401999999,57.586465360316964
1625483700,2287.93,2287.93,2226.54,2241.52,38836.77882,7395.084965499998,38.934337218562206
1625484600,2241.2,2244.96,2207.1,2223.03,26814.71186,8488.6801315,36.19355272898589
1625485500,2223.03,2227.78,2175.0,2194.91,34174.50554,9949.639942499998,29.42763648889148
1625486400,2194.91,2211.33,2185.0,2207.35,16582.51252,10364.329790499996,31.393012613014797
1625487300,2207.35,2221.0,2207.08,2211.6,10825.96704,10528.112715499996,28.27887981330227
1625488200,2211.61,2219.67,2205.33,2214.31,7680.87867,10731.574407999997,29.889622145652133
1625489100,2214.32,2216.76,2208.18,2210.94,5771.15739,10875.771620999998,30.75536325941962
1625490000,2210.94,2229.42,2208.01,2223.24,9281.4616,11084.444876999998,33.70728339661707
1625490900,2223.24,2226.91,2215.0,2224.7,4273.28881,11106.023545499998,30.454463154082934
1625491800,2224.71,2229.89,2218.81,2228.66,5418.00718,11087.238562999995,26.893795203654296
1625492700,2228.66,2234.96,2223.5,2223.77,6405.23554,11249.9029145,26.511976984176567
1625493600,2223.76,2229.05,2219.06,2223.05,4815.6575,11139.796553499998,23.895970130037313
1625494500,2223.01,2229.82,2211.2,2214.59,7553.01135,11310.223833499997,25.15075547123787
1625495400,2214.6,2226.49,2201.2,2220.34,6449.03094,11372.277938499998,40.0953984287318
1625496300,2220.52,2229.79,2220.52,2226.23,2876.36479,11406.484929999997,51.69635284139091
1625497200,2226.23,2228.65,2212.13,2222.05,5540.34504,11330.280141,69.28104575163444
1625498100,2222.05,2223.96,2211.61,2211.61,8382.41429,11221.855797,53.11494589061149
1625499000,2211.71,2218.77,2202.64,2216.0,7965.79717,11327.738854,53.210741389375485
1625499900,2216.01,2220.76,2206.24,2206.24,6009.41679,11228.2835135,44.66057959507725
1625500800,2206.25,2220.0,2202.55,2219.51,9470.67934,11256.361109,55.013455013455115
1625501700,2219.51,2223.82,2213.48,2219.1,5576.24347,9593.3343415,47.18673552595825
1625502600,2219.14,2221.55,2211.71,2213.5,3813.2397,8443.2607335,42.794647452393356
1625503500,2213.45,2219.58,2210.58,2213.66,4677.79375,6968.425143999999,39.85389610389611
1625504400,2213.67,2218.96,2209.55,2215.4,3662.0208,6322.400557999999,44.0864773208988
1625505300,2215.41,2215.65,2203.12,2204.68,6513.61332,6106.782871999999,38.62820354091857
1625506200,2204.63,2205.59,2157.32,2164.84,34887.45765,7467.111820999999,27.819884083816426
1625507100,2165.0,2216.47,2160.97,2211.99,19967.51391,8176.929646999999,47.281015955714636
1625508000,2211.98,2235.33,2211.98,2218.72,18036.38572,8614.675852999997,47.56784765852704
1625508900,2218.72,2239.24,2216.1,2231.35,12221.59011,9012.090917999998,52.85556374355186
1625509800,2231.28,2231.96,2220.05,2226.26,8114.40212,9146.910665,54.651088958029106
1625510700,2226.26,2227.07,2220.69,2223.23,6515.87053,9152.4424145,52.315378210465624
1625511600,2223.37,2242.65,2222.64,2241.58,9510.34199,9387.176639,60.7272948033026
1625512500,2242.3,2250.0,2234.31,2240.4,10022.10594,9510.631368500002,56.8433466553102
1625513400,2240.47,2249.97,2240.47,2249.96,4046.44734,9390.502188500002,59.53764371368534
1625514300,2249.97,2251.0,2238.23,2245.3,5037.45139,9498.556518500003,59.88560059686655
1625515200,2245.3,2255.0,2236.02,2236.42,7432.96582,9593.187557500003,56.71148855862239
1625516100,2236.43,2243.18,2216.18,2223.23,9777.84077,9662.958881500002,52.16286393016959
1625517000,2223.08,2230.6,2206.13,2215.41,8072.20717,9668.279381500002,53.01218348211781
1625517900,2215.41,2220.0,2207.25,2215.91,4394.07017,9587.512050500003,68.40095121423934
1625518800,2215.86,2234.0,2215.85,2231.8,6366.19267,9432.287717000005,59.21309645614379
1625519700,2231.76,2236.49,2226.99,2232.09,3883.5676,9347.653923500004,56.61422776293674
1625520600,2232.09,2240.0,2231.78,2236.1,1626.58925,9238.321401000005,52.56895619253651
1625521500,2236.1,2245.38,2233.65,2243.65,3936.72906,9201.268166500002,59.16131071541451
1625522400,2243.63,2249.61,2230.62,2233.67,6573.42763,9346.838508000004,55.12468093461615
1625523300,2233.71,2242.02,2225.5,2239.0,4075.30542,9224.923113,48.54795137325534
1625524200,2239.0,2242.95,2231.22,2235.55,2447.08737,7602.904599000001,47.33838217539244
1625525100,2235.57,2237.19,2226.99,2228.17,2798.13037,6744.4354220000005,37.748791184077426
1625526000,2228.18,2239.07,2227.53,2235.91,4457.21285,6065.476778500001,44.89729377241588
1625526900,2235.9,2242.79,2231.7,2233.7,4110.54099,5659.924322500001,48.406374501991884
1625527800,2233.7,2233.7,2210.01,2210.01,9408.09272,5724.6088525000005,43.10308848080142
1625528700,2210.01,2218.14,2193.02,2196.53,10906.88875,5944.159763500001,40.69950738916269
1625529600,2196.85,2230.85,2193.0,2223.99,11996.08006,6068.446667000001,53.144947843686744
1625530500,2223.99,2225.51,2210.6,2222.97,5919.4072,5863.311730000001,46.113214191389886
1625531400,2222.97,2250.0,2219.56,2241.0,8212.20726,6071.599726000001,53.3922180766009
1625532300,2241.0,2248.0,2236.5,2236.5,6510.50863,6145.252588000001,50.15172204521321
1625533200,2236.5,2241.64,2226.48,2227.43,3770.83383,5962.145988500001,43.917804109794375
1625534100,2227.41,2237.0,2223.1,2234.06,4201.75715,5683.341807500002,50.15001153934912
1625535000,2234.0,2239.94,2228.19,2230.82,2911.20556,5425.291727000002,46.80218921032061
1625535900,2231.08,2234.98,2216.95,2219.48,3838.15242,5397.495839500001,44.08277487296553
1625536800,2219.48,2224.13,2215.19,2217.0,3276.80228,5243.026320000002,45.733058293223266
1625537700,2217.0,2222.81,2210.01,2214.08,4175.06835,5257.6013575000015,41.342111525343064
1625538600,2214.09,2222.68,2214.06,2220.91,4143.60617,5383.452203500002,45.10674114316321
1625539500,2220.91,2235.89,2220.0,2234.98,5761.85464,5474.708482500002,60.312216073345894
1625540400,2234.97,2237.43,2228.74,2232.04,2979.9658,5295.035391000002,66.06351216864186
1625541300,2232.14,2244.9,2228.23,2240.53,4220.59029,5302.299634500002,59.032328527741505
1625542200,2240.53,2241.38,2229.58,2231.36,3589.87677,5359.439104500003,54.20720088255955
1625543100,2231.35,2239.2,2225.57,2238.17,3745.91018,5406.828095000003,48.400949259803426
1625544000,2238.17,2291.62,2237.63,2287.31,30070.50168,6687.492536500004,69.08285134830608
1625544900,2287.51,2309.19,2282.66,2301.27,15659.29123,7264.930048500003,76.74974641356322
1625545800,2301.27,2320.0,2294.31,2315.55,12051.4684,7397.098832500004,77.97075581794465
1625546700,2315.55,2318.5,2307.49,2317.48,6989.41259,7201.225024500003,80.01523967858115
1625547600,2317.48,2324.0,2308.58,2314.36,9752.64516,7089.053279500004,84.84648156309677
1625548500,2314.36,2330.0,2314.36,2322.01,11580.57506,7372.111672500005,87.1558983794494
1625549400,2322.01,2329.0,2315.22,2321.06,9233.54406,7423.178512500005,88.38811540117682
1625550300,2321.06,2324.45,2315.61,2319.61,3888.55753,7292.080957500005,86.83935503135261
1625551200,2319.61,2337.99,2316.04,2323.97,10096.75692,7608.377112000005,85.81086519114679
1625552100,2323.97,2331.0,2316.58,2328.99,8852.26652,7840.902580500006,88.37172484762125
1625553000,2328.87,2332.0,2324.2,2328.89,3598.11425,7875.2480150000065,87.45972528404272
1625553900,2329.0,2329.3,2316.51,2318.39,4296.01425,7898.141106500007,86.48444705290521
1625554800,2318.38,2328.81,2317.5,2323.09,3708.25243,7919.713614000006,86.24103789689322
1625555700,2323.25,2330.0,2322.83,2324.17,3763.67672,7899.144032500006,76.67149059334311
1625556600,2324.16,2327.26,2321.77,2327.26,3929.72753,7888.450100500006,72.31667525330604
1625557500,2327.26,2343.71,2325.0,2336.72,8707.43482,8035.729109500005,69.8183860700242
