,closes,actual,predicted
2412,2735.0,0,0
2413,2733.04,0,0
2414,2731.45,0,0
2415,2728.8,0,0
2416,2713.67,0,0
2417,2715.12,0,0
2418,2713.93,0,0
2419,2719.2,0,0
2420,2724.77,0,0
2421,2725.45,0,0
2422,2723.34,1,0
2423,2740.52,0,0
2424,2742.02,0,0
2425,2741.58,0,0
2426,2739.26,0,0
2427,2739.12,0,0
2428,2737.42,0,0
2429,2735.81,0,0
2430,2739.48,0,0
2431,2738.37,0,0
2432,2736.92,0,0
2433,2731.05,0,0
2434,2727.39,0,0
2435,2726.62,0,0
2436,2729.77,0,0
2437,2724.63,0,0
2438,2711.99,0,0
2439,2717.42,0,0
2440,2713.48,0,0
2441,2713.87,0,0
2442,2715.39,0,0
2443,2710.01,0,0
2444,2706.33,0,0
2445,2704.9,0,0
2446,2715.47,0,0
2447,2710.17,0,0
2448,2713.22,0,0
2449,2710.51,0,0
2450,2713.12,0,0
2451,2710.12,0,0
2452,2706.93,0,0
2453,2709.49,0,0
2454,2712.95,0,0
2455,2706.34,0,0
2456,2703.97,0,0
2457,2689.56,0,0
2458,2685.4,0,0
2459,2688.01,0,0
2460,2691.55,0,0
2461,2689.83,0,0
2462,2685.73,0,0
2463,2687.05,0,0
2464,2688.19,0,0
2465,2693.4,0,0
2466,2692.27,0,0
2467,2684.72,0,0
2468,2681.99,0,0
2469,2679.01,0,0
2470,2681.99,0,0
2471,2676.69,0,0
2472,2672.04,0,0
2473,2657.01,0,0
2474,2656.79,0,0
2475,2659.74,0,0
2476,2654.36,0,0
2477,2635.94,0,0
2478,2637.56,0,0
2479,2633.69,0,1
2480,2635.11,0,1
2481,2628.09,0,1
2482,2630.6,0,1
2483,2637.53,0,0
2484,2638.91,0,0
2485,2635.03,0,0
2486,2636.36,0,0
2487,2645.23,0,0
2488,2634.0,0,0
2489,2637.9,0,0
2490,2636.76,0,0
2491,2641.03,0,0
2492,2646.3,0,0
2493,2652.87,0,0
2494,2650.17,0,0
2495,2642.33,0,0
2496,2647.24,0,0
2497,2653.27,0,0
2498,2654.17,0,0
2499,2647.52,0,0
2500,2646.31,0,0
2501,2643.13,0,0
2502,2642.97,0,0
2503,2632.12,0,0
2504,2629.64,0,0
2505,2632.39,0,0
2506,2620.1,0,0
2507,2611.23,0,0
2508,2608.5,0,0
2509,2616.97,0,0
2510,2606.48,0,0
2511,2605.72,1,0
2512,2623.12,0,0
2513,2627.56,0,0
2514,2629.1,0,0
2515,2617.76,0,0
2516,2612.21,0,0
2517,2617.73,0,0
2518,2629.42,0,0
2519,2629.35,0,0
2520,2629.04,0,0
2521,2627.63,0,0
2522,2622.35,0,0
2523,2630.51,0,0
2524,2631.46,0,0
2525,2628.94,0,0
2526,2634.76,0,0
2527,2641.24,0,0
2528,2638.63,0,0
2529,2640.25,0,0
2530,2635.68,0,0
2531,2629.85,0,0
2532,2624.45,0,0
2533,2615.41,0,0
2534,2614.18,0,0
2535,2613.15,0,0
2536,2618.63,0,0
2537,2620.28,0,0
2538,2621.72,0,0
2539,2623.63,0,0
2540,2619.34,0,0
2541,2621.29,0,0
2542,2621.55,0,0
2543,2626.32,0,0
2544,2639.29,0,0
2545,2637.45,0,0
2546,2643.0,0,0
2547,2641.36,0,0
2548,2637.2,0,0
2549,2647.28,0,0
2550,2657.87,0,0
2551,2652.08,0,0
2552,2640.22,0,0
2553,2634.15,0,0
2554,2636.8,0,0
2555,2639.71,0,0
2556,2634.24,0,0
2557,2624.97,0,0
2558,2625.0,0,0
2559,2627.15,0,0
2560,2626.62,0,0
2561,2625.19,0,0
2562,2630.61,0,0
2563,2630.24,0,0
2564,2629.98,0,0
2565,2629.01,0,0
2566,2634.75,0,0
2567,2638.05,0,0
2568,2633.95,0,0
2569,2634.68,0,0
2570,2629.26,0,0
2571,2636.11,0,0
2572,2631.23,0,0
2573,2622.88,0,0
2574,2610.3,0,0
2575,2623.15,0,0
2576,2626.82,0,0
2577,2618.14,0,0
2578,2625.0,0,0
2579,2623.59,0,0
2580,2615.49,0,0
2581,2621.97,0,0
2582,2625.36,0,0
2583,2631.86,0,0
2584,2633.69,0,0
2585,2632.02,0,0
2586,2629.1,0,0
2587,2636.01,0,0
2588,2630.64,0,0
2589,2639.62,0,0
2590,2645.46,0,0
2591,2643.58,0,0
2592,2645.36,0,0
2593,2659.27,0,0
2594,2652.36,0,0
2595,2655.32,0,0
2596,2659.05,0,0
2597,2671.82,0,0
2598,2670.87,0,0
2599,2662.55,0,0
2600,2656.94,0,0
2601,2650.77,0,0
2602,2638.48,0,0
2603,2634.46,0,0
2604,2642.49,0,0
2605,2642.11,0,0
2606,2644.48,0,0
2607,2649.78,0,0
2608,2653.59,0,0
2609,2656.73,0,0
2610,2656.7,0,0
2611,2655.4,0,0
2612,2644.58,0,0
2613,2642.32,0,0
2614,2639.77,0,0
2615,2649.29,0,0
2616,2651.75,0,0
2617,2648.92,0,0
2618,2646.12,0,0
2619,2646.14,0,0
2620,2645.64,0,0
2621,2659.22,0,0
2622,2655.25,0,0
2623,2652.48,0,0
2624,2652.34,0,0
2625,2665.32,0,0
2626,2664.48,0,0
2627,2662.53,0,0
2628,2667.2,0,0
2629,2663.69,0,0
2630,2662.33,0,0
2631,2658.01,0,0
2632,2654.58,0,0
2633,2655.52,0,0
2634,2649.04,0,0
2635,2650.41,0,0
2636,2650.95,0,0
2637,2648.8,0,0
2638,2648.75,0,0
2639,2646.87,0,0
2640,2651.2,0,0
2641,2648.59,0,0
2642,2649.67,0,0
2643,2638.85,0,0
2644,2634.2,0,0
2645,2632.0,0,0
2646,2632.1,0,0
2647,2630.01,0,0
2648,2625.77,0,0
2649,2627.12,0,0
2650,2628.79,0,0
2651,2632.5,0,0
2652,2631.11,0,0
2653,2626.52,0,0
2654,2625.58,0,0
2655,2624.95,0,0
2656,2611.82,0,0
2657,2605.93,0,0
2658,2603.88,0,0
2659,2598.94,0,0
2660,2586.17,0,0
2661,2590.66,0,0
2662,2582.79,0,0
2663,2583.18,0,0
2664,2592.66,0,0
2665,2591.84,0,0
2666,2598.19,0,0
2667,2608.19,0,0
2668,2615.81,0,0
2669,2609.2,0,0
2670,2618.4,0,0
2671,2614.65,0,0
2672,2616.65,0,0
2673,2616.6,0,0
2674,2612.89,0,0
2675,2614.74,0,0
2676,2628.5,0,0
2677,2640.55,0,0
2678,2652.2,0,0
2679,2642.55,1,0
2680,2658.01,0,0
2681,2649.88,0,0
2682,2640.66,0,0
2683,2634.95,0,0
2684,2636.56,0,0
2685,2648.11,0,0
2686,2649.15,0,0
2687,2644.37,0,0
2688,2627.85,0,0
2689,2623.11,0,0
2690,2621.99,0,0
2691,2608.04,0,0
2692,2619.92,0,0
2693,2631.08,0,0
2694,2629.32,0,0
2695,2622.23,0,0
2696,2622.64,0,0
2697,2630.04,0,0
2698,2630.01,0,0
2699,2637.15,0,0
2700,2631.05,1,0
2701,2650.0,1,0
2702,2667.82,0,0
2703,2664.28,1,0
2704,2698.5,0,0
2705,2711.33,0,1
2706,2718.66,0,1
2707,2712.15,0,1
2708,2710.23,0,1
2709,2718.02,0,1
2710,2732.13,0,1
2711,2723.07,0,1
2712,2726.57,0,1
2713,2727.48,0,1
2714,2713.3,0,1
2715,2721.01,0,1
2716,2713.38,0,1
2717,2715.5,0,1
2718,2720.53,0,1
2719,2715.2,0,1
2720,2722.25,0,0
2721,2725.05,0,0
2722,2720.53,0,0
2723,2721.63,0,0
2724,2727.13,0,0
2725,2728.28,0,0
2726,2722.32,0,0
2727,2723.05,0,0
2728,2725.76,0,0
2729,2730.09,0,0
2730,2725.86,0,0
2731,2729.51,0,0
2732,2722.39,0,0
2733,2710.74,0,0
2734,2713.71,0,0
2735,2712.79,0,0
2736,2707.02,0,0
2737,2710.82,0,0
2738,2710.89,0,0
2739,2722.37,0,0
2740,2721.35,0,0
2741,2723.0,0,0
2742,2718.24,0,0
2743,2722.28,0,0
2744,2718.11,0,0
2745,2725.79,0,0
2746,2727.68,0,0
2747,2721.84,0,0
2748,2725.15,1,0
2749,2745.16,0,0
2750,2744.42,0,0
2751,2741.8,0,0
2752,2741.93,0,0
2753,2740.22,0,0
2754,2745.05,0,0
2755,2742.79,0,0
2756,2747.28,0,0
2757,2741.67,0,0
2758,2742.44,0,0
2759,2740.02,0,0
2760,2735.49,0,0
2761,2740.53,0,0
2762,2737.4,0,0
2763,2731.4,0,0
2764,2734.66,0,0
2765,2736.26,0,0
2766,2736.95,0,0
2767,2740.78,0,0
2768,2740.82,0,0
2769,2738.12,0,0
2770,2737.56,0,0
2771,2736.71,0,0
2772,2737.77,0,0
2773,2741.56,0,0
2774,2742.19,0,0
2775,2738.01,0,0
2776,2733.83,0,0
2777,2737.71,0,0
2778,2739.02,0,0
2779,2746.29,0,0
2780,2752.78,0,0
2781,2739.81,0,0
2782,2739.72,0,0
2783,2741.62,0,0
2784,2747.3,0,0
2785,2742.57,0,0
2786,2747.44,0,0
2787,2752.66,0,0
2788,2748.53,0,0
2789,2750.8,0,0
2790,2739.67,0,0
2791,2736.77,0,0
2792,2738.9,0,0
2793,2739.73,0,0
2794,2732.49,0,0
2795,2725.94,0,0
2796,2724.03,0,0
2797,2725.87,0,0
2798,2722.11,0,0
2799,2714.91,0,0
2800,2719.21,0,0
2801,2719.1,0,0
2802,2719.47,0,0
2803,2721.81,0,0
2804,2725.36,0,0
2805,2726.92,0,0
2806,2724.3,0,0
2807,2725.14,0,0
2808,2723.39,0,0
2809,2721.51,0,0
2810,2713.11,0,0
2811,2717.71,0,0
2812,2717.55,0,0
2813,2709.89,0,0
2814,2701.94,0,0
2815,2688.52,0,0
2816,2688.91,0,0
2817,2684.61,0,0
2818,2670.44,0,0
2819,2679.01,0,0
2820,2683.14,0,0
2821,2682.98,0,0
2822,2680.21,0,0
2823,2685.96,0,0
2824,2678.34,0,0
2825,2681.27,0,0
2826,2685.09,0,0
2827,2681.3,0,0
2828,2672.38,0,0
2829,2672.62,0,0
2830,2640.78,0,0
2831,2623.22,0,1
2832,2607.63,0,1
2833,2616.03,0,1
2834,2626.78,0,1
2835,2624.2,0,1
2836,2616.88,0,1
2837,2619.17,0,1
2838,2606.94,0,1
2839,2619.09,0,1
2840,2622.76,0,1
2841,2621.22,0,1
2842,2616.61,0,1
2843,2611.97,0,1
2844,2602.16,0,1
2845,2597.66,0,1
2846,2609.41,0,1
2847,2600.66,0,1
2848,2585.95,1,1
2849,2616.12,0,0
2850,2603.46,0,0
2851,2598.72,0,0
2852,2596.08,0,0
2853,2601.3,0,0
2854,2600.77,0,0
2855,2599.3,0,0
2856,2603.86,0,0
2857,2597.02,0,0
2858,2606.86,0,0
2859,2620.49,0,0
2860,2630.46,0,0
2861,2637.21,1,0
2862,2707.2,0,1
2863,2711.05,0,1
2864,2709.31,0,1
2865,2695.79,0,1
2866,2696.96,0,1
2867,2691.96,0,1
2868,2699.53,0,1
2869,2699.99,0,1
2870,2700.84,1,1
2871,2719.48,1,1
2872,2740.18,0,1
2873,2732.87,0,1
2874,2737.29,0,1
2875,2724.26,0,1
2876,2719.82,0,1
2877,2729.42,0,1
2878,2737.63,0,1
2879,2731.93,0,1
2880,2719.83,0,1
2881,2718.0,0,0
2882,2723.4,0,0
2883,2731.95,0,0
2884,2734.83,0,0
2885,2726.84,0,0
2886,2731.74,0,0
2887,2727.8,0,0
2888,2711.49,0,0
2889,2715.62,0,0
2890,2719.92,0,0
2891,2723.12,0,0
2892,2717.61,0,0
2893,2714.15,0,0
2894,2710.71,0,0
2895,2713.71,0,0
2896,2720.64,0,0
2897,2720.5,0,0
2898,2725.99,0,0
2899,2722.95,0,0
2900,2728.06,0,0
2901,2723.9,0,0
2902,2712.23,0,0
2903,2704.58,0,0
2904,2699.86,0,0
2905,2694.19,0,0
2906,2695.43,0,0
2907,2666.0,0,0
2908,2644.7,0,1
2909,2645.0,0,1
2910,2625.77,0,1
2911,2621.86,0,1
2912,2613.14,0,1
2913,2621.41,0,1
2914,2616.2,0,1
2915,2625.84,1,1
2916,2671.03,0,1
2917,2653.28,0,1
2918,2638.77,0,1
2919,2627.47,1,1
2920,2642.83,0,1
2921,2631.05,0,1
2922,2625.75,0,1
2923,2635.68,0,1
2924,2634.59,0,0
2925,2644.73,0,0
2926,2643.01,0,0
2927,2637.45,0,0
2928,2646.68,0,0
2929,2651.49,0,0
2930,2652.76,0,0
2931,2652.99,0,0
2932,2653.01,0,0
2933,2647.88,0,0
2934,2644.43,0,0
2935,2637.36,0,0
2936,2639.92,0,0
2937,2643.1,0,0
2938,2646.02,0,0
2939,2660.37,0,0
2940,2661.65,0,0
2941,2651.0,0,0
2942,2651.76,0,0
2943,2646.37,0,0
2944,2643.5,0,0
2945,2653.15,0,0
2946,2658.48,0,0
2947,2673.26,0,0
2948,2653.89,0,0
2949,2635.24,0,0
2950,2640.16,0,0
2951,2621.07,0,0
2952,2625.0,0,0
2953,2604.96,0,0
2954,2582.61,0,0
2955,2578.21,1,1
2956,2597.4,0,1
2957,2609.02,0,0
2958,2614.62,0,0
2959,2604.25,0,0
2960,2588.15,1,0
2961,2605.57,0,0
2962,2611.64,0,0
2963,2596.0,1,0
2964,2613.97,0,0
2965,2622.59,0,0
2966,2618.44,0,0
2967,2619.44,0,0
2968,2619.75,0,0
2969,2608.68,0,0
2970,2588.75,0,0
2971,2578.99,0,0
2972,2583.5,0,0
2973,2591.81,0,0
2974,2575.33,0,0
2975,2570.82,0,0
2976,2581.42,0,0
2977,2562.71,0,0
2978,2568.02,0,0
2979,2567.44,0,0
2980,2562.69,1,0
2981,2578.63,0,0
2982,2569.77,0,0
2983,2575.46,0,0
2984,2579.71,0,0
2985,2590.17,0,0
2986,2590.56,0,0
2987,2601.22,0,0
2988,2599.54,0,0
2989,2591.88,0,0
2990,2596.85,0,0
2991,2597.62,0,0
2992,2592.1,0,0
2993,2578.82,0,0
2994,2586.3,0,0
2995,2569.14,0,0
2996,2570.11,0,0
2997,2579.85,1,0
2998,2609.98,0,0
2999,2609.27,0,0
3000,2602.76,0,0
3001,2595.04,0,0
3002,2601.16,0,0
3003,2586.94,0,0
3004,2584.0,0,0
3005,2582.73,0,0
3006,2584.78,0,0
3007,2577.33,0,0
3008,2567.0,0,0
3009,2573.52,0,0
3010,2577.17,0,0
3011,2578.77,0,0
3012,2575.91,0,0
3013,2573.03,0,0
3014,2577.8,0,0
3015,2555.4,0,0
3016,2533.36,0,0
3017,2525.24,0,0
3018,2525.51,0,1
3019,2531.31,0,0
3020,2534.9,0,0
3021,2521.97,0,1
3022,2517.5,0,1
3023,2521.38,0,1
3024,2517.68,0,1
3025,2517.87,0,1
3026,2519.26,0,1
3027,2525.92,0,0
3028,2527.54,0,0
3029,2531.49,0,0
3030,2518.73,0,0
3031,2519.48,0,0
3032,2522.35,0,0
3033,2524.62,0,0
3034,2523.03,0,0
3035,2526.74,0,0
3036,2529.96,0,0
3037,2518.09,0,0
3038,2510.66,0,0
3039,2518.09,0,0
3040,2514.6,0,0
3041,2511.01,0,0
3042,2512.67,0,0
3043,2517.18,0,0
3044,2528.03,0,0
3045,2520.99,0,0
3046,2523.76,0,0
3047,2526.08,1,0
3048,2545.06,0,0
3049,2524.28,0,0
3050,2503.92,0,0
3051,2505.48,0,0
3052,2505.86,0,0
3053,2513.43,0,0
3054,2510.54,0,0
3055,2515.93,0,0
3056,2508.93,0,0
3057,2511.88,1,0
3058,2527.73,0,0
3059,2514.53,0,0
3060,2527.56,0,0
3061,2523.82,0,0
3062,2529.24,0,0
3063,2532.82,0,0
3064,2529.85,0,0
3065,2519.59,0,0
3066,2508.97,0,0
3067,2517.26,0,0
3068,2518.13,0,0
3069,2518.41,0,0
3070,2518.78,0,0
3071,2521.04,0,0
3072,2523.55,0,0
3073,2527.22,0,0
3074,2515.81,0,0
3075,2520.21,0,0
3076,2531.28,0,0
3077,2531.6,0,0
3078,2532.64,0,0
3079,2540.29,0,0
3080,2539.43,0,0
3081,2538.51,0,0
3082,2537.62,0,0
3083,2538.53,0,0
3084,2537.1,0,0
3085,2548.14,0,0
3086,2549.79,0,0
3087,2546.21,0,0
3088,2548.93,0,0
3089,2549.93,0,0
3090,2547.83,0,0
3091,2540.65,0,0
3092,2538.13,1,0
3093,2554.36,0,0
3094,2552.05,0,0
3095,2550.28,0,0
3096,2552.76,0,0
3097,2550.24,0,0
3098,2544.68,0,0
3099,2545.9,0,0
3100,2547.28,0,0
3101,2555.25,0,0
3102,2561.87,0,0
3103,2571.42,0,0
3104,2583.48,0,0
3105,2575.87,1,0
3106,2591.18,0,0
3107,2592.99,0,0
3108,2594.35,0,0
3109,2600.52,0,0
3110,2595.6,0,0
3111,2598.71,0,0
3112,2590.81,0,0
3113,2586.79,0,0
3114,2589.27,0,0
3115,2587.83,0,0
3116,2582.51,0,0
3117,2580.72,0,0
3118,2582.21,0,0
3119,2591.98,0,0
3120,2594.91,0,0
3121,2590.17,0,0
3122,2589.89,0,0
